variant,layer,neuron_index,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N,selection_rank
rank_consensus,11,245,3288,9164,3146,31009,15957,1013,1630,0.007165106997041968,0.01997379842223777,0.006855570887038938,0.06759222323221094,0.034781395571889764,0.0022059897417117348,0.003550945937992506,0.020303575827160518,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,292
rank_consensus,30,10821,16070,29437,10830,4933,2390,1587,871,0.035027716560835837,0.06416552770457176,0.02360539813537191,0.01075093024320383,0.005207618076036892,0.003457213172287363,0.0018964536317087046,0.02058726536057376,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,293
rank_consensus,11,12356,9567,38426,3844,395,318,5787,7867,0.020852270621753412,0.0837600354004678,0.00837709345592707,0.0008588537136703789,0.0006910066681053556,0.01261250656674318,0.017146556628759392,0.020614046150775226,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,294
rank_consensus,11,10085,6924,26045,12979,13359,4964,974,1583,0.015090975278528004,0.0567715383726684,0.02828985658886847,0.029118192657890663,0.010818505027781956,0.0021209763030489307,0.003448493845245024,0.020808362582004497,4,siren;zhao_relative_epsilon;wang;wang_robust,295
rank_consensus,31,888,16218,6089,31273,1775,10203,1223,291,0.035350331661402376,0.013270815758439764,0.06816769881700531,0.00386702154327729,0.022238643621485293,0.0026637544114345253,0.0006321512105695683,0.020884345289087728,4,yang_harmfulness;zhao_topk;wang;wang_robust,296
rank_consensus,30,9127,15334,16041,7981,10946,11089,4272,1967,0.03342336038504548,0.034964501439778875,0.01739505744946605,0.02385825861959974,0.024169974561363355,0.00931006144945733,0.004285549241309556,0.021058109020860055,3,yang_refusal;wang;wang_robust,297
rank_consensus,31,7944,16658,526,317,2628,46935,645,177,0.036309457636059646,0.001144411674306977,0.0006888268363447709,0.005726418035056054,0.10230822385128316,0.0014038116538165584,0.0003836503898629104,0.021137828582390012,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,298
rank_consensus,26,14003,112,15442,16207,18973,17003,80,150,0.0002419613254249037,0.03365878221518863,0.03532635351203594,0.04135576816181327,0.037061499593461375,0.00017220670908619273,0.000324794932327123,0.021163052349905346,3,siren;wang;wang_robust,299
rank_consensus,29,9055,16340,5905,33306,3679,2146,4266,2333,0.03561627113619371,0.012869726714492175,0.07259929678627404,0.008017421215430594,0.00467573912645422,0.009296982458893823,0.005083367665683562,0.02116554358620316,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,300
rank_consensus,31,566,33737,138,274,207,1356,28758,3720,0.07353880427508605,0.0002986369512001064,0.000595094070639628,0.0004490453426804519,0.002953672035592293,0.06268542193913473,0.008106794317614567,0.021232495561706834,5,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang_robust,301
rank_consensus,30,12371,20410,2318,19654,5324,4442,11303,4755,0.04448818640177351,0.005050670189274792,0.042840233590771465,0.011603244461592454,0.009680632848756733,0.024636458558128484,0.01036292018981975,0.021237478034302454,4,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang_robust,302
rank_consensus,5,3685,498,55205,7646,1168,884,1113,1929,0.0010833763850106048,0.12033543251131877,0.016664813809670168,0.002543863664602366,0.001924791444596306,0.0024239729177702066,0.004202715634407337,0.02131128090962511,6,siren;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,303
rank_consensus,25,8874,20319,12602,2589,13278,10088,4041,5592,0.044289821711560304,0.027468060015128033,0.005641404596393251,0.028941626285283302,0.02198796296901805,0.00880652031276226,0.012187439373429159,0.021331833609082057,3,yang_refusal;wang;wang_robust,304
rank_consensus,28,4001,17803,31529,6801,1705,6971,2242,1470,0.03880536500192915,0.068725735747715,0.014822855971976082,0.0037144333200363595,0.015193427371275485,0.004885002975470353,0.0032021728562989507,0.021335570463528766,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,305
rank_consensus,15,6164,4232,3593,60320,71,78,155,307,0.009222868179033943,0.007829955684020307,0.13148527196670962,0.00015258822324093027,0.0001678470455650233,0.0003356940911300466,0.0006670285187389237,0.02140875052977697,6,siren;yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,306
rank_consensus,17,2169,5881,3179,18378,6508,33002,707,1196,0.012817410752238143,0.006927505335138234,0.04005876826426536,0.01418416526612476,0.07193662793105628,0.001538961222972811,0.0026048989538987382,0.02143833396081347,5,siren;yang_harmfulness;zhao_topk;wang;wang_robust,307
rank_consensus,12,1122,7524,16242,10034,24218,8339,1040,1543,0.016398874334878834,0.03540264762365641,0.021870252053946476,0.05278898574608012,0.01817543721975538,0.0022648451992475223,0.0033613005748216354,0.021466048964626623,4,siren;zhao_relative_epsilon;wang;wang_robust,308
rank_consensus,30,6211,13018,5308,13174,6955,5924,17362,7423,0.028374870027531276,0.011568367153423098,0.028714923782182492,0.01515855006310613,0.012911143517943285,0.03784405919551129,0.016178711327059777,0.021535803580965334,4,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang_robust,309
rank_consensus,17,7522,23209,7043,26861,1096,2317,3583,5183,0.05058953549965014,0.015350375258037584,0.058550281089305524,0.0023869157778402665,0.005048490357514207,0.00780815736641446,0.01129588818335001,0.02157566336173031,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,310
rank_consensus,30,6083,14129,1048,42857,576,233,7523,3166,0.030796663113540897,0.0022822838533322,0.09341886993161867,0.0012534032623362128,0.0005057209684556546,0.01639669450311825,0.006899167522250633,0.02165040045066465,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,311
rank_consensus,5,7016,14627,4692,25693,4405,7247,5299,7712,0.03188221933031209,0.010225590788902913,0.056004237592942575,0.009599979073615098,0.01579506093719687,0.011548748667577836,0.01680868270586876,0.02169493129948802,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,312
rank_consensus,10,8740,10034,9294,44115,2853,1375,844,1309,0.021870252053946476,0.020257176551113785,0.09616109828643425,0.006216880181187616,0.002995088839043403,0.0018375981741729174,0.0028512199428448112,0.021741330575534755,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,313
rank_consensus,14,2273,2335,4245,3316,22298,36012,647,1068,0.005087727329204732,0.009251205991921543,0.007226142286338341,0.04860370876575746,0.07849792153041628,0.0014081713173377279,0.0023258804885438944,0.02177153681564571,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,314
rank_consensus,31,311,26415,558,8,2296,33149,6670,892,0.05757807612408474,0.0012141662906456879,1.5258822324093028e-05,0.005002713890541928,0.07225706319986223,0.014537298011339485,0.0019422300986809838,0.02179240091963988,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,315
rank_consensus,31,3548,16146,103,121,2517,50265,775,216,0.03519338377464027,0.00022234283957964124,0.0002615798112701662,0.00548445670963115,0.10956706361403026,0.0016871897826925717,0.00046866382852571437,0.02184066862290997,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,316
rank_consensus,11,5737,103,50150,9263,6376,3569,296,553,0.00022234283957964124,0.10931638296156303,0.02018960176653566,0.013896427473727577,0.007777639721766274,0.0006430503693724918,0.0012032671318427644,0.021892673180626772,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,317
rank_consensus,31,2181,17447,11327,3269,2423,27092,7923,1027,0.038029344895160994,0.02468877452038252,0.007123690193590859,0.005279552524136187,0.0590538222260006,0.017268627207352137,0.0022365073863599206,0.0219543312789976,4,yang_refusal;zhao_topk;wang;wang_robust,318
rank_consensus,5,7994,8187,42203,8794,4036,3572,1476,2423,0.017844102792146502,0.09199325996019628,0.019167260670821425,0.008795621153959337,0.007784179217048028,0.003215251846862459,0.005279552524136187,0.022011318309310034,6,siren;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,319
rank_consensus,12,9906,728,30889,12222,22275,3762,306,538,0.0015847376899450901,0.06733064342094078,0.02663972394610584,0.04855357263526401,0.008198347251559124,0.000664848686978339,0.0011705696554339935,0.022020349040889595,4,siren;zhao_relative_epsilon;wang;wang_robust,320
rank_consensus,11,6903,1984,21318,21756,18468,5930,623,1066,0.004322606381239496,0.046467473640384435,0.04742223995152054,0.04025495312271799,0.012924222508506793,0.0013558553550836946,0.0023215208250227247,0.022152695969210816,4,siren;zhao_relative_epsilon;wang;wang_robust,321
rank_consensus,29,5926,14529,4786,24564,9776,7427,6839,3489,0.031668595817774786,0.010430494974397875,0.05354320753524243,0.02130785545971562,0.016187430654102115,0.014905689578878303,0.007603253180919496,0.022235218171575803,4,yang_harmfulness;zhao_relative_epsilon;wang;wang_robust,322
rank_consensus,28,4626,18252,6581,21296,2085,10785,8014,4521,0.03978410946243169,0.014343292984647446,0.04641951734165157,0.004542769389058552,0.0235073057061456,0.017466991897565346,0.009852839557842925,0.022273832334191872,4,yang_harmfulness;zhao_topk;wang;wang_robust,323
rank_consensus,25,13936,7106,11054,6956,23761,11242,4960,6666,0.015487704658954422,0.024093680449742888,0.015160729894866715,0.0517928026314929,0.024503488820732815,0.010809785700739616,0.014528578684297145,0.022339538691546642,4,siren;yang_refusal;wang;wang_robust,324
rank_consensus,9,9799,24742,2338,3225,18927,4189,7563,10779,0.05393121758862651,0.005094266824486486,0.007027777596125131,0.041255495900826375,0.0091291354133288,0.01648388777354164,0.02349422671558209,0.02234514397321672,4,yang_harmfulness;yang_refusal;zhao_relative_epsilon;wang,325
rank_consensus,30,3912,10121,5369,23275,2363,1143,20604,8942,0.022059897417117346,0.011701336890818767,0.05073340439584873,0.005148762618501104,0.002489367870587748,0.044911073763326946,0.019489875771387964,0.022361959818226945,4,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang_robust,326
rank_consensus,16,13156,7553,15204,40307,1940,6227,344,596,0.016462089455935792,0.033139982256169466,0.08786029894212764,0.004226693783773768,0.013571632541400454,0.0007476822938805583,0.0012969998975479072,0.022472197024405085,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,327
rank_consensus,22,5848,3353,48875,2446,4412,12970,100,190,0.007306796061479975,0.10653709746681751,0.005329688654629636,0.009615237895939191,0.028270238103023208,0.00021580334429788708,0.0004119882027505117,0.022526692818419704,5,siren;yang_refusal;zhao_topk;wang;wang_robust,328
rank_consensus,13,5808,3935,32657,4876,13781,9152,3249,4700,0.008575458146140282,0.07118458597365455,0.0106266798328505,0.030038081660857415,0.019947640441110755,0.007080093558379164,0.01024302944298759,0.02252793843656861,5,siren;yang_refusal;zhao_relative_epsilon;wang;wang_robust,329
rank_consensus,31,4581,70185,815,469,54,24,698,192,0.15298931228487786,0.0017743830531159605,0.0010201612639536481,0.00011553108331099005,5.0136130493448515e-05,0.0015193427371275486,0.00041634786627168114,0.022555030631307312,6,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,330
rank_consensus,2,4359,9099,26043,33404,1612,1665,303,369,0.019832109357799766,0.05676717870914723,0.07281292029881134,0.003511708966301981,0.0036272400496129707,0.0006583091916965849,0.0008021780878951762,0.022573092094466434,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,331
rank_consensus,30,11022,14147,4633,9796,2865,1678,26992,12446,0.030835900085231422,0.010096980715028413,0.021351452094927312,0.0062430381623146325,0.0036555778625005724,0.05883583904994213,0.027128006260476817,0.02259239917577447,3,yang_harmfulness;zhao_topk;zhao_relative_epsilon,332
rank_consensus,9,14104,20247,7677,24900,6611,4533,3403,5241,0.044132873824798205,0.016732388594248297,0.05427563100679889,0.014408687937464986,0.009878997538969942,0.007415787649509211,0.011422318425463924,0.022609526425321925,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,333
rank_consensus,9,10340,7523,13454,37696,5789,3658,1767,2844,0.01639669450311825,0.02932527667514621,0.08216875821524094,0.012616866230264348,0.007971644748458314,0.003849582889192612,0.006197261695342353,0.02264658356525186,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,334
rank_consensus,30,1561,1191,2191,5243,27228,34021,1924,1034,0.0025939997950958143,0.004773831555680533,0.011426678088985093,0.05935027934544012,0.0741578764950921,0.004191816475604413,0.0022517662086840137,0.02267803542351173,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,335
rank_consensus,31,8784,25365,10872,4692,2061,28123,1495,317,0.05528925277547079,0.02369695106931647,0.010225590788902913,0.004490453426804519,0.061301228771163445,0.003256668650313569,0.0006888268363447709,0.02270699604547378,4,yang_refusal;zhao_topk;wang;wang_robust,336
rank_consensus,29,12533,14436,6871,34719,3833,5167,5200,2701,0.0314658714640404,0.014975444195217014,0.07567939906398025,0.00835311530656064,0.011261010875180654,0.011332945323279948,0.005885545753578739,0.022707618854548233,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,337
rank_consensus,29,2790,17040,996,1489,1616,830,32160,18822,0.03714215336860301,0.0021689326017817947,0.0032435896597500604,0.0035204282933443197,0.0018070805295247313,0.07010120958864395,0.04102661356596498,0.022715715372516123,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,338
rank_consensus,30,1379,11053,18865,17837,11336,11688,1485,825,0.024091500617982303,0.041120346331670124,0.03887947928178903,0.02470839300622778,0.0254756937859536,0.0032348703327077215,0.0017961813707218076,0.02275806638957891,2,wang;wang_robust,339
rank_consensus,31,14107,4150,381,212,2786,65386,230,75,0.009044121974665996,0.0008283360690221928,0.0004599445014833755,0.00607083145322844,0.1425282996658318,0.0004991814731739005,0.00016130755028326914,0.022798860383955566,6,siren;yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,340
rank_consensus,20,2526,15244,32365,18529,734,2952,1493,1944,0.03322717552659286,0.07054807509956382,0.040387922860113654,0.0015978166805085984,0.006432683525485503,0.0032523089867923993,0.0042354131108161075,0.02281162796998185,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,341
rank_consensus,29,582,2505,4340,4754,27140,32486,1222,829,0.005458298728504134,0.009458290009177093,0.010360740358059164,0.05915845415050866,0.07081183474259457,0.0026615745796739407,0.0018049006977641465,0.022816299038040246,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,342
rank_consensus,30,12150,6425,144,605,24181,40898,713,468,0.01400323922999623,0.0003117159417636147,0.0013166183833931697,0.05270833197093848,0.08914857951263322,0.0015520402135363192,0.0010179814321930633,0.022865500954922013,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,343
rank_consensus,30,1058,16777,550,695,10056,7769,26375,12105,0.03656885761556923,0.0011967276365610101,0.0015128032418457943,0.02191820835267934,0.01693293311622209,0.05749088285366136,0.026384683630117426,0.023143585206665176,3,yang_harmfulness;yang_refusal;zhao_relative_epsilon,344
rank_consensus,30,7428,18415,46864,4058,1407,745,1870,1001,0.040139422039407,0.10215345579628164,0.008843577452692201,0.0030648434553821138,0.0016217948298750302,0.004074105560532838,0.002179831760584718,0.02315386155639365,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,345
rank_consensus,25,3897,14967,39716,19652,21,27,25,77,0.03262336212891089,0.08657201837162208,0.042835873927250294,4.359663521169436e-05,5.667562577520267e-05,5.231596225403323e-05,0.00016566721380443857,0.023192787123546946,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,346
rank_consensus,31,5540,887,359,674,2405,70099,190,56,0.0019313309398780601,0.0007803797702893291,0.0014670267748735154,0.005240315552445662,0.15280184675346756,0.0004119882027505117,0.00011989074683215949,0.023250396962933826,6,siren;yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,347
rank_consensus,18,11872,21693,14357,34006,716,2830,472,799,0.0472849105506037,0.031293664754954216,0.07412517901868333,0.0015585797088180735,0.006166744050694168,0.0010267007592354022,0.001739505744946605,0.023313612083990787,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,348
rank_consensus,16,9120,4979,20461,6106,5758,31833,2525,3304,0.010851202504190726,0.04459935782156333,0.013307872898369703,0.012549291445686221,0.06938840460293275,0.005501895363715828,0.007199984305211324,0.023342572705952837,5,siren;yang_refusal;zhao_topk;wang;wang_robust,349
rank_consensus,30,13325,7512,13380,17805,16160,10748,6662,2847,0.01637271635375182,0.029163969124862944,0.038809724665450324,0.03522390141928846,0.023426651931003965,0.014519859357254807,0.006203801190624108,0.023388660577462344,3,siren;wang;wang_robust,350
rank_consensus,18,11307,1649,52608,6981,4354,8660,334,607,0.0035923627414436153,0.11467440942908026,0.015215225688881333,0.009488807653825277,0.018875163214903075,0.0007258839762747111,0.0013209780469143392,0.02341326153590323,6,siren;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,351
rank_consensus,30,13252,64396,6385,627,732,254,2125,1112,0.14037026622285292,0.01391604595957284,0.0013645746821260335,0.001593457016987429,0.0005514974354279337,0.004629962659481941,0.002421793086009622,0.023549656723208388,6,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,352
rank_consensus,22,7842,16271,8843,37014,2370,7833,1671,2057,0.03546586274471336,0.01927407242709008,0.08068211295452217,0.005164021440825197,0.017072442348899514,0.0036403190401764793,0.0044817340997621805,0.023682937865141283,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,353
rank_consensus,29,417,17202,746,461,2229,1166,34082,20179,0.037495286113817736,0.001623974661635615,0.0010027226098689704,0.0048566651625827515,0.0025395040010811965,0.07429084623248777,0.04398464526507844,0.02368480629236464,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,354
rank_consensus,30,4772,6800,4791,1847,25946,35580,917,574,0.014820676140215499,0.010441394133200799,0.004023969430039389,0.05655573502837051,0.07755623420984369,0.001996725892695602,0.0012490435988150434,0.02380625406188293,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,355
rank_consensus,30,3086,18261,5050,3528,915,329,32738,15888,0.039803727948276954,0.011005970559192241,0.0076882666195823,0.0019923662291744322,0.0007149848174717875,0.07136115234626192,0.03463098718040942,0.023885350814338433,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,356
rank_consensus,19,121,34859,19873,6338,1971,12548,544,839,0.0759845755104621,0.043317616746339514,0.013813593866825359,0.004294268568351895,0.02735034910005646,0.0011836486459975018,0.0018266990153699937,0.023967250207628972,4,yang_refusal;zhao_topk;wang;wang_robust,357
rank_consensus,27,35,3521,6878,24005,16892,22296,1410,2035,0.007673007797258207,0.014990703017541107,0.052324681581075574,0.036819538268036474,0.04859934910223629,0.0030713829506638676,0.0044337778010293165,0.023987491502548693,4,siren;yang_harmfulness;wang;wang_robust,358
rank_consensus,30,10303,412,39490,540,17642,19021,406,321,0.0008959108536003191,0.08607937639372994,0.001174929318955163,0.03845441208847501,0.04146040008632134,0.0008828318630368108,0.0006975461633871098,0.024235058109643666,4,siren;yang_refusal;wang;wang_robust,359
rank_consensus,24,7491,11168,8819,9201,18354,28440,722,1152,0.024342181270449546,0.019221756464836044,0.020054452197379405,0.04000645230201133,0.061992235439268795,0.0015716586993815818,0.0025089863564330107,0.024242531818537104,3,yang_harmfulness;wang;wang_robust,360
rank_consensus,29,7702,1791,58018,2712,10437,3841,706,533,0.0039018988514466454,0.1264672992538436,0.005909523902945171,0.022748724253462117,0.008370553960645318,0.0015367813912122263,0.00115967049663107,0.024299207444312302,5,siren;yang_refusal;zhao_relative_epsilon;wang;wang_robust,361
rank_consensus,29,11644,10171,9928,28034,10344,15552,2545,1483,0.02216888900514658,0.021639189887324495,0.0611072237444714,0.022545999899727737,0.03389856370885295,0.005545491998927523,0.0032305106691865523,0.024305124130519606,2,wang;wang_robust,362
rank_consensus,29,1222,44513,9808,2746,7385,5676,5511,2864,0.09702867132714697,0.02137761007605433,0.005983638182805051,0.016095877720157557,0.012370545241318275,0.012010873000821796,0.006240858330554048,0.024444010554122576,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,363
rank_consensus,19,13845,17098,2441,3482,19,56,26281,29166,0.03726858361071692,0.005318789495826712,0.007587994358595403,3.9236971690524926e-05,0.00011989074683215949,0.05728597866816639,0.0635747932974533,0.02445646673561163,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,364
rank_consensus,30,10840,20050,364,305,239,100,38325,19403,0.043703446967963015,0.0007912789290922526,0.0006626688552177543,0.0005187999590191629,0.00021580334429788708,0.08353987239264873,0.0422930958188647,0.024532138038157646,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,365
rank_consensus,30,9691,17187,1098,29454,8536,10305,8633,3588,0.037462588637408964,0.0023912754413614357,0.0642025848445017,0.01860486407659057,0.022460986461064935,0.018816307757367288,0.007819056525217383,0.024536809106216036,4,yang_harmfulness;zhao_topk;wang;wang_robust,366
rank_consensus,9,14062,10107,33833,9247,2770,1559,8904,12600,0.02202937977246916,0.07374806812410219,0.020154724458366302,0.006035954145059084,0.003396177882990991,0.019407042164485744,0.027463700351606862,0.02460500669986862,3,zhao_topk;zhao_relative_epsilon;wang,367
rank_consensus,20,3972,32267,21576,8310,64,85,8108,8956,0.07033445158702652,0.047029870234615294,0.01811222209869842,0.00013732940091683724,0.00018310586788911632,0.017671896083060308,0.01952039341603615,0.02471275266974895,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,368
rank_consensus,28,156,17463,1267,39697,1128,7971,7566,4298,0.03806422220333035,0.002759667008900253,0.08653060156817097,0.0024566703941789774,0.017373259131860202,0.016490427268823393,0.009366737075232534,0.02472022637864238,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,369
rank_consensus,31,7416,13290,30,2458,2592,60503,555,155,0.028967784266410317,6.321512105695683e-05,0.005355846635756652,0.005647944091675005,0.1318841811788966,0.0012076267953639338,0.0003356940911300466,0.024780327454327074,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,370
rank_consensus,11,939,17731,6860,38115,1484,903,6217,8367,0.038648417115167054,0.014951466045850582,0.08308210772292594,0.003232690500947137,0.0019662082480474156,0.013549834223794608,0.018236472509051752,0.024809599480826356,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,371
rank_consensus,13,12428,21185,11297,25660,116,119,9282,12167,0.04617755601622667,0.024623379567564975,0.05593230314484328,0.0002506806524672426,0.00025722014774899675,0.02023101856998677,0.02651983319927368,0.024855998756873086,2,zhao_topk;zhao_relative_epsilon,372
rank_consensus,27,11567,10670,53021,7334,1788,4805,955,1419,0.023256625053678356,0.11557467994620176,0.01598470630036774,0.003895359356164891,0.010471911777848985,0.002079559499597821,0.0030910014365091304,0.02490769191005267,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,373
rank_consensus,27,45,4190,28591,2464,17125,22703,2102,2862,0.009131315245089384,0.06232139003511709,0.005368925626320161,0.03732743906825271,0.04948654062879427,0.004579826528988492,0.006236498667032879,0.02492170511422786,4,siren;yang_refusal;wang;wang_robust,374
rank_consensus,11,5348,13670,14908,12632,14779,8258,6841,9148,0.02979612033543251,0.032494752055036394,0.027533454967945573,0.03221355375792096,0.01799887084714802,0.014910049242399472,0.019938921114068416,0.024983674617135906,3,zhao_relative_epsilon;wang;wang_robust,375
rank_consensus,31,11244,49233,258,156,1658,18454,10268,1261,0.10731747723710684,0.0005602167624702726,0.0003378739228906313,0.003611981227288878,0.0402244354780698,0.0223803326859233,0.0027465880183367448,0.025311272190298068,4,yang_harmfulness;yang_refusal;zhao_topk;wang_robust,376
rank_consensus,22,526,174,56909,16572,1070,5392,532,763,0.0003771108945811562,0.12404986583135513,0.036121992104649364,0.0023302401520650636,0.011751473021312214,0.0011574906648704852,0.0016610318015655551,0.025349886352914137,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,377
rank_consensus,30,11258,10537,38250,22298,5206,4860,165,143,0.02296670742952059,0.08337638501060488,0.04860370876575746,0.011346024313843458,0.010591802524681145,0.00035749240873589376,0.00030953611000302997,0.025364522366163777,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,378
rank_consensus,6,8450,8320,9989,4443,20276,31522,2688,4277,0.01813402041630427,0.021772159624720164,0.009682812680517317,0.04419608894585516,0.0687104769253909,0.0058572079406911375,0.009320960608260254,0.025381961020248457,4,siren;yang_refusal;wang;wang_robust,379
rank_consensus,31,11013,26089,374,29856,1715,22919,763,213,0.056867450970134126,0.0008130772466980998,0.06507887721225676,0.003736231637642207,0.049957384289080566,0.0016610318015655551,0.0004621243332439602,0.02551088249866018,4,yang_harmfulness;zhao_topk;wang;wang_robust,380
rank_consensus,27,11829,15639,729,3990,431,760,28344,32145,0.03408820907202382,0.0015869175217056747,0.008695348892972441,0.0009373276570514287,0.001654492306283801,0.061782971590252665,0.07006851211223518,0.025544825593217857,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,381
rank_consensus,29,8862,15608,4887,2542,26100,26879,3958,2197,0.03402063428744569,0.010650657982216932,0.005538952503645769,0.056891429119500556,0.058589518060996056,0.00862559427663373,0.004786910546244041,0.025586242396668964,4,yang_harmfulness;yang_refusal;wang;wang_robust,382
rank_consensus,13,1317,1812,50261,9392,11497,8611,245,470,0.003947675318418924,0.10955834428698794,0.02047080006365109,0.025059345919681918,0.01876835145863442,0.0005318789495826712,0.0010223410957142327,0.025622676727524458,4,siren;zhao_relative_epsilon;wang;wang_robust,383
rank_consensus,31,13801,5354,112,448,2444,73918,54,18,0.011668639414409996,0.0002419613254249037,0.0009743847969813689,0.005325328991108466,0.1611266242471406,0.00011553108331099005,3.705713992994021e-05,0.02564136099975804,6,siren;yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,384
rank_consensus,30,9745,8392,7890,34545,12886,10952,5413,2384,0.01829096830306637,0.01719669275925284,0.0753001083376385,0.028087132235134094,0.02387133761016325,0.011797249488284494,0.005194539085473383,0.025676861117001848,4,siren;yang_harmfulness;wang;wang_robust,385
rank_consensus,28,13270,5984,5168,1192,4311,45850,12836,7173,0.013041933423578369,0.011263190706941238,0.0025961796268563994,0.009395074888120135,0.09994310639104874,0.027978140647104858,0.0156337533869136,0.025693054152937617,5,siren;yang_harmfulness;yang_refusal;zhao_topk;wang_robust,386
rank_consensus,11,7064,16614,17996,13591,19702,8728,2439,3563,0.03621354503859392,0.039226072531722,0.02962391362634632,0.04294486551527953,0.019023391774622835,0.005314429832305543,0.007764560731202766,0.02573011129286756,3,zhao_relative_epsilon;wang;wang_robust,387
rank_consensus,29,10121,12325,18446,6865,12650,26800,3701,2078,0.026864246617446064,0.040206996823985125,0.014962365204653504,0.027572691939636098,0.05841731135190986,0.008065377514163457,0.004527510566734459,0.02580235714550408,3,yang_refusal;wang;wang_robust,388
rank_consensus,26,1548,52678,2930,6793,4494,14219,820,1022,0.1148269976523212,0.006384727226752639,0.014805417317891405,0.009793984100307138,0.03099284797199352,0.0017852822119188841,0.002225608227556997,0.02583069495839168,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,389
rank_consensus,31,2207,271,45,1885,2735,78143,69,22,0.0005885545753578739,9.59125974657276e-05,0.004106803036941609,0.005959660033438619,0.17033641343561104,0.00014822855971976083,4.577646697227908e-05,0.025897335529358134,6,siren;yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,390
