layer,neuron_index,rank_siren,percentile_siren,rank_yang_harmfulness,percentile_yang_harmfulness,rank_yang_refusal,percentile_yang_refusal,rank_zhao_topk,percentile_zhao_topk,rank_zhao_relative_epsilon,percentile_zhao_relative_epsilon,rank_wang,percentile_wang,rank_wang_robust,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N
31,6403,356724,0.7775961251310624,2958,0.0064457625160490115,2716,0.005918243229987509,9056,0.019738376592094622,244778,0.5335726788606455,53293,0.1161675941850808,9556,0.020828292472386982,0.2114667247124724,2,yang_harmfulness;yang_refusal
31,7281,167652,0.36545097449378855,60021,0.13083350227029478,732,0.001593457016987429,1206,0.002626697271504585,6858,0.014947106382329411,224509,0.4893896689053539,218139,0.4755041405904292,0.21147793527581255,2,yang_refusal;zhao_topk
19,14185,29370,0.06401947897661259,320479,0.6985881229686692,309809,0.6753293180832304,168,0.0003640319040176479,1603,0.0034920904804567185,8230,0.017937835557851646,9491,0.020686603407948975,0.21148821162554102,2,zhao_topk;zhao_relative_epsilon
10,9468,194793,0.42461378830781843,24724,0.05389198061693599,5694,0.0124097822130088,1023,0.0022277880593175817,1002,0.0021820115923453028,225827,0.49226268716580457,226149,0.49296459299271284,0.21150751870684908,2,zhao_topk;zhao_relative_epsilon
29,4887,210959,0.45985294854943093,51700,0.11269512219046934,2951,0.006430503693724918,68038,0.14830921349490248,81854,0.17842576909914093,138934,0.3028505659933166,124806,0.27205390287977577,0.2115168608429658,1,yang_refusal
30,283,141472,0.30838297900168066,3231,0.007040856586688639,8929,0.019461537958500363,5302,0.01155528816285959,2743,0.005977098687523297,258785,0.5641055823311557,258785,0.5641055823311557,0.21151841786565198,2,yang_harmfulness;zhao_relative_epsilon
31,10102,15017,0.032732353716940124,23754,0.05177754380916881,119754,0.26104139282530175,70922,0.15459584829242878,420276,0.9161287931797424,26267,0.0572554610235182,3290,0.007169466660563137,0.21152869421538045,1,wang_robust
30,14146,137217,0.2991077948603927,15333,0.0334211805532849,5972,0.013015775442451352,5910,0.0128806258732951,3883,0.008462106894589875,255488,0.5569186770165079,255488,0.5569186770165079,0.21153211966528995,1,zhao_relative_epsilon
31,3022,32514,0.07087287003189094,582,0.0012664822528997211,16553,0.03608057530119825,50441,0.10995071400389318,419329,0.9140644925024687,114362,0.24928773997222894,45626,0.09945482407667776,0.21156824259160817,1,yang_harmfulness
24,1956,24868,0.054205876390460185,349010,0.7607809029299119,133798,0.29165495007095354,24071,0.05246855047727417,139186,0.303399883596984,3598,0.007840854842823231,4884,0.010644118486935179,0.21157073382790603,1,wang
12,8724,378588,0.8252559667444866,55026,0.1199452426261741,30574,0.06664399641635659,13989,0.030491486667059035,3717,0.008100254822332812,94648,0.20631453664406182,103003,0.22452703100374713,0.21161121641774544,1,zhao_relative_epsilon
30,567,101095,0.2203679120045515,7419,0.01616999200001744,1870,0.004074105560532838,175887,0.38340188904220374,263529,0.5744467042033696,78870,0.17192115112555614,50888,0.11092509880087455,0.21161526467672936,1,yang_refusal
7,5709,189746,0.41361217741214734,215726,0.47024420655213833,176499,0.3847359460796816,65239,0.14220786439702585,22204,0.048398804580262494,4096,0.00892641105959442,6114,0.013325311552454382,0.21163581737618634,1,wang
24,5054,13419,0.029248982563525747,10454,0.022785781393392057,77288,0.1684726572803111,1238,0.002696451887843296,13261,0.028904569145353363,281988,0.6146842186720028,281988,0.6146842186720028,0.21163955423063305,1,zhao_topk
10,3727,59156,0.128947947797389,18342,0.03998029432088431,4567,0.009953111818829822,151944,0.3312101771985238,155305,0.33853659174584905,141440,0.3083132243853419,148923,0.3246249054497974,0.2116523218166593,1,yang_refusal
20,7141,103878,0.22643438379425876,117582,0.25630679824131175,167988,0.36618339796534505,2002,0.004361843352930021,6531,0.014234301396618208,138610,0.3021443005028872,143124,0.31198406107016663,0.21166415518907394,1,zhao_topk
31,5734,194092,0.42308572624364854,1466,0.003193453529256612,7541,0.016435931474808773,38549,0.08402815470701971,401839,0.8759392350098419,31911,0.06955843148025835,4357,0.009495347149107032,0.211676611370563,2,yang_harmfulness;wang_robust
16,9901,10258,0.022358534368317452,14212,0.03097758914966943,11341,0.0247192921650307,863,0.001879014977624027,2669,0.005815791137240028,320216,0.6980148272156355,320216,0.6980148272156355,0.2116828394613075,2,zhao_topk;zhao_relative_epsilon
22,6209,133504,0.29101407953334163,71732,0.1563615120185024,43098,0.09394420938591959,205024,0.44691564705036063,218062,0.47533629354486423,3933,0.008571098482619112,4428,0.009650115204108547,0.2116847078885309,2,wang;wang_robust
8,11413,306786,0.6687396866709827,80268,0.17496855592685356,265097,0.5778646804039664,6342,0.013822313193867697,1503,0.0032741073043982467,8268,0.018020669164753863,11544,0.0251617980124294,0.211693115811036,1,zhao_relative_epsilon
29,8209,299455,0.6527593400341362,1826,0.003978192963067111,65171,0.14205963583730608,3669,0.007995622897824746,5003,0.01090351846644476,157765,0.34389897787688745,147018,0.3204723259458835,0.21172394486022142,2,yang_harmfulness;zhao_topk
15,3352,7029,0.0153198576133894,314470,0.6854895139193157,142729,0.31112302752473564,50902,0.11095561644552274,158280,0.3450215912335886,2632,0.005735137362098393,3890,0.008477365716913968,0.21173172997365206,2,wang;wang_robust
17,2996,2401,0.005231596225403323,57847,0.1260945480227836,81834,0.17838217246392923,217312,0.47370141972442564,318653,0.6946077501738416,730,0.0015890973534662596,1239,0.0026986317196038808,0.21175788795477907,3,siren;wang;wang_robust
31,3353,23332,0.05085765480620206,59263,0.12918118979577156,3749,0.008170009438671523,109111,0.2378414433973986,421885,0.9196361424825232,47244,0.10298179186530383,15439,0.033652242719906876,0.21176006778653966,1,yang_refusal
30,9314,37702,0.08218183720580445,2983,0.006500258310063629,25736,0.05609797035864772,9667,0.021070253797811887,9384,0.02045336140956641,297293,0.6480465437677521,297293,0.6480465437677521,0.21177096694534261,1,yang_harmfulness
31,3695,227066,0.494963498717169,5147,0.01121741423996896,4499,0.009804883259110062,15527,0.033844067914838336,290285,0.6327702827895743,102162,0.22269379249309537,35448,0.0772684964174465,0.2117946336901718,1,yang_refusal
30,4110,326286,0.7112464060023848,1561,0.00340053754651216,17966,0.03916067757890446,18293,0.03987348256461566,16888,0.03681081894099413,160020,0.348814498497006,139182,0.30339116426994167,0.21181394077147983,1,yang_harmfulness
28,2876,73358,0.15990591846121316,10657,0.023228287240790756,20071,0.04374922343493529,3419,0.007450664957678567,25007,0.05450887300518146,273892,0.597036300738309,273892,0.597036300738309,0.21184508122520246,1,zhao_topk
12,9511,224557,0.48949430082986195,109200,0.23803544842409063,165200,0.36010602701683486,6507,0.014181985434364176,1981,0.0043160668859577415,82488,0.17980778243535164,90425,0.19710910711911256,0.21186438830651047,1,zhao_relative_epsilon
13,11082,85666,0.18673528777048987,3576,0.007792898544090367,21944,0.04783204832251047,78250,0.1705696554339936,86373,0.18827642882522327,200780,0.4376644410584391,203777,0.4441973968449115,0.2118668795428083,1,yang_harmfulness
9,827,73342,0.15987104115304382,362111,0.7893388788253323,40765,0.08885866188847545,2644,0.0057612953432254095,962,0.002094818321921914,93805,0.2044769384698889,106757,0.23271011943298217,0.2118731076335528,2,zhao_topk;zhao_relative_epsilon
7,3336,62648,0.13655992030535083,240059,0.5232860527824462,166686,0.36334525701306375,6047,0.013179262824495205,1546,0.0033678400701033892,95645,0.20848782890936476,107796,0.2349749646322297,0.2118858752195791,1,zhao_relative_epsilon
30,4815,264318,0.576166591462471,86908,0.1894426388171361,114263,0.24907193662793106,75614,0.1648236189130923,127374,0.2776517108409573,8489,0.018502411983843087,3523,0.007677367460779377,0.21190518230088715,1,wang_robust
30,1342,85557,0.18649768610858614,24855,0.054177538577572584,158004,0.3444199576676672,6460,0.014079533341616693,3681,0.008021780878951763,205628,0.44823226543375383,196328,0.42795983006031596,0.2119126560097806,1,zhao_relative_epsilon
31,6336,18913,0.041224978256178185,3750,0.008172189270432109,12877,0.02806751374928883,38643,0.08423305889251467,402973,0.878411164226345,123801,0.2698631719603881,79632,0.1735821829271217,0.21193632275460983,1,yang_harmfulness
30,1152,158897,0.3463665474298694,2237,0.004874103816667429,4152,0.009048481638187165,6107,0.013310052730130289,4546,0.009907335351857543,252437,0.5502680103149639,252437,0.5502680103149639,0.2120060773709485,3,yang_harmfulness;yang_refusal;zhao_relative_epsilon
9,10961,18744,0.04085658668863937,21559,0.04699281309468535,355451,0.7748211992998381,220131,0.47984636545751397,58546,0.1276182504234323,2458,0.005355846635756652,3925,0.008553659828534434,0.21200638877548572,2,wang;wang_robust
31,9949,305609,0.6661740246887745,3500,0.007627231330285929,766,0.0016675712968473094,5173,0.011274089865744161,155015,0.33790444053527946,138826,0.3026151441631735,72005,0.15695660608914205,0.21203130113846386,2,yang_harmfulness;yang_refusal
28,8406,238683,0.5202866042798817,88464,0.19283445703660593,145778,0.31776933456275847,4138,0.009017963993538979,32375,0.07056987341716967,95276,0.20768347098970902,76210,0.1661227986424008,0.21204064327458066,1,zhao_topk
8,295,68112,0.14847052104518574,205634,0.44824534442431735,336021,0.732467068191677,7733,0.01685445917284104,2947,0.006421784366682579,26683,0.05816227103592145,34001,0.07411427985988041,0.2121051040137865,1,zhao_relative_epsilon
29,5209,29326,0.06392356637914685,2948,0.006423964198443165,50813,0.11076161141883069,72204,0.1573903926094984,103340,0.22526163430706417,210959,0.45985294854943093,211859,0.4618147971339572,0.2122041306566245,1,yang_harmfulness
28,1634,39796,0.08674640491246885,2628,0.005726418035056054,107410,0.23413354957264398,98952,0.21569653254161844,338804,0.7385335399813843,55406,0.12077357869519631,38552,0.08403469420230146,0.21223495970580988,1,yang_harmfulness
30,12043,109512,0.23871555593339305,2627,0.005724238203295469,1582,0.003446314013484439,29972,0.06533173769648458,31204,0.06801729042552496,253357,0.5522734555347019,253357,0.5522734555347019,0.21225457819165516,2,yang_harmfulness;yang_refusal
9,569,87592,0.19093364374137603,215611,0.4699935258996711,174942,0.38134194802845117,5934,0.012932941835549132,1836,0.003999991280672958,91473,0.19939357080420533,104447,0.22767470806603146,0.21232433280799387,1,zhao_relative_epsilon
25,3032,18629,0.040605906036172125,381119,0.8307731209305266,195443,0.4260306789521985,45152,0.09842158382216061,32572,0.07099930027400485,3734,0.008137311962262753,5193,0.011317686500955857,0.21232651263975447,1,wang
31,7592,34951,0.0761851200324359,342,0.0007433226303593889,430,0.000935147825290844,2305,0.0050223323763871905,41135,0.0896651996398918,301362,0.6569162792015713,301362,0.6569162792015713,0.21234052584392968,3,yang_harmfulness;yang_refusal;zhao_topk
15,4933,69920,0.1524116568683229,280696,0.6118678760373274,195174,0.4254443042086012,3655,0.00796510525317656,15600,0.034003195633361016,53796,0.1172640495606549,63055,0.1374471118319088,0.2123433284847647,1,zhao_topk
29,7479,309160,0.6739146072706108,230043,0.5014528578684297,93378,0.2035461503081192,3626,0.007901890132119603,3887,0.008470826221632215,26882,0.05859605755627781,15049,0.03280210833327884,0.2123834996700669,2,zhao_topk;zhao_relative_epsilon
8,13044,64632,0.14088470651835092,266307,0.5805022768342739,103442,0.2254839771466438,6024,0.013129126694001757,2361,0.005144402954979935,113604,0.24763542749770573,125659,0.2739132993715545,0.2123847452882158,1,zhao_relative_epsilon
31,12053,125497,0.2735601666263398,2615,0.005698080222168453,5000,0.010896978971163006,45326,0.09880087454850235,413786,0.9019816850535476,63626,0.1386917957672027,26265,0.05725110135999704,0.21241152607841726,1,yang_harmfulness
7,2197,100449,0.21895974068721377,204485,0.4457407177314055,63258,0.13788961767930752,1809,0.0039411358231371705,694,0.0015106234100852097,151024,0.32920473197878586,160416,0.34967771187419755,0.2124177541691618,2,zhao_topk;zhao_relative_epsilon
20,4348,4388,0.009562921933685159,329960,0.719255107890773,133319,0.29061081065763344,29683,0.0647017663176756,182254,0.3972808778618466,1074,0.0023389594791074025,1463,0.003186914033974858,0.21241962259638517,3,siren;wang;wang_robust
19,3563,8042,0.01752802718686172,20703,0.045126877107624835,106982,0.23320058157911372,202360,0.44110857524016295,335864,0.7321248346052651,3708,0.00808063633648755,4582,0.009985809295238594,0.2124507630501078,2,wang;wang_robust
9,11856,109546,0.23878967021325295,6792,0.01480323748613082,3007,0.006552574272317663,115698,0.25219999520437014,37876,0.08256112793214619,202735,0.44192601215038224,206592,0.4503336232509575,0.2124523200727939,1,yang_refusal
0,8092,1061,0.0023106216662198012,286495,0.6245087204169583,345781,0.7537422261749838,216,0.00046866382852571437,48705,0.10616652606751811,10,1.9618485845262463e-05,7,1.3078990563508308e-05,0.21246135080437348,4,siren;zhao_topk;wang;wang_robust
20,3108,4562,0.009942212660026898,44020,0.09595401426917871,242469,0.5285394473254554,147266,0.3210129242225085,242673,0.5289841330046147,518,0.0011269730202222992,779,0.0016959091097349106,0.2124650876588202,3,siren;wang;wang_robust
27,8319,6431,0.014016318220559737,18772,0.04091762197793574,52514,0.1144695052435853,409213,0.8920133144123936,186627,0.4068132821508836,3880,0.008455567399308122,4998,0.010892619307641837,0.2125111755303297,1,wang
22,4604,4759,0.010371639516862088,176805,0.3854029745984205,137165,0.29899444360884225,120791,0.2633018783610281,235972,0.5143770803769365,3264,0.007112791034787935,3684,0.008028320374233516,0.21251273255301584,2,wang;wang_robust
28,9046,39420,0.085926788170489,11790,0.02569803662553324,1537,0.003348221584258127,39723,0.08658727719394617,215138,0.4689624654769145,191461,0.41735058888155013,183388,0.3997528070783497,0.2125180264301487,1,yang_refusal
3,6480,1717,0.003740591301163376,116246,0.2533945430091705,253669,0.5529535630440042,213253,0.4648534826082123,93018,0.2027614108743087,2110,0.00459726518307317,2471,0.005384184448644254,0.2125264343526538,3,siren;wang;wang_robust
21,8734,15552,0.03389856370885295,340163,0.7414959313440189,316953,0.6909020361808476,707,0.001538961222972811,1877,0.004089364382856931,3194,0.0069602028115470045,4110,0.008956928704242606,0.21254885547933414,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
30,2815,18902,0.041201000106811755,967,0.0021057174807248375,1737,0.0037841879363750704,5532,0.012056649467794075,3705,0.008074096841205795,325969,0.7105553993342794,325969,0.7105553993342794,0.21261892150021003,3,yang_harmfulness;yang_refusal;zhao_relative_epsilon
20,13702,1493,0.0032523089867923993,224966,0.4903858520199411,192689,0.42002742228354817,57000,0.12424823052156835,204156,0.4450235530821731,1051,0.002288823348613954,1428,0.0031106199223543927,0.21261954430928448,3,siren;wang;wang_robust
12,1224,248119,0.5408554967727591,143483,0.3127666206722165,99874,0.21770633742487755,9757,0.02126643865626451,1795,0.003910618178488984,85934,0.18731948268232657,93881,0.20464260568369333,0.21263822858151807,1,zhao_relative_epsilon
20,3729,12551,0.027356888595338212,107956,0.23532373771392323,25123,0.05476173348940929,191016,0.4163805637480899,338935,0.7388190979420208,3320,0.007234861613380679,3987,0.008688809397690686,0.21265224178569325,2,wang;wang_robust
30,7999,17703,0.03858738182587068,553,0.0012032671318427644,58460,0.12743078489202203,7948,0.017323123001366753,8021,0.017482250719889438,295138,0.643349006323692,295138,0.643349006323692,0.2126749743169108,1,yang_harmfulness
29,8784,293542,0.6398699948337987,78290,0.170656848704417,1805,0.003932416496094831,45923,0.10010223410957142,95153,0.20741535168315708,94106,0.2051330678298249,74204,0.16175005613066784,0.21269428139821883,1,yang_refusal
10,2220,92156,0.2008823958966847,15957,0.034781395571889764,56393,0.12292507264289342,5006,0.010910057961726513,3516,0.007662108638455284,255083,0.556035845153471,255083,0.556035845153471,0.21274753157408455,1,zhao_relative_epsilon
14,4269,217053,0.47313684329843425,182140,0.39703237704113997,6292,0.013713321605838462,3384,0.007374370846058101,2871,0.006256117152878141,132729,0.2893247099188885,138751,0.3024516567811296,0.21275562809205242,2,zhao_topk;zhao_relative_epsilon
14,13344,24426,0.05324239075228174,340256,0.7416986556977533,283738,0.6184989242530261,472,0.0010267007592354022,739,0.001608715839311522,15239,0.03321627636778993,18527,0.04038356319659249,0.2128107466951415,2,zhao_topk;zhao_relative_epsilon
22,13969,6460,0.014079533341616693,192425,0.4194519466987538,96369,0.2100660271040281,163925,0.3573267415220893,223255,0.48665615987758065,494,0.001074657057968266,725,0.0015781981946633359,0.2128904662566715,2,wang;wang_robust
8,13520,46209,0.10072566599309865,125063,0.272614119642246,295251,0.643595327312638,159333,0.3473169540774843,52003,0.11335561121392651,2327,0.0050702886751200545,3622,0.007893170805077265,0.21293873395994156,2,wang;wang_robust
29,4054,22555,0.04916392552822773,2429,0.005292631514699695,6088,0.013268635926679179,59894,0.13055666363670052,113474,0.2473520493688297,239780,0.5226778797212431,239780,0.5226778797212431,0.212998523631089,1,yang_harmfulness
24,2705,46219,0.1007474643107045,7468,0.01627680375628609,4500,0.009807063090870647,35807,0.07805105601949641,54133,0.11799865286397196,267941,0.5840641219310694,267941,0.5840641219310694,0.21300132627192406,1,yang_refusal
21,13204,368666,0.8036276760159651,59089,0.12880189906942982,89560,0.19522355264620678,1656,0.0036076215637677084,3441,0.00749862125641143,77868,0.16973695970145025,83896,0.1828769855542549,0.21305333082964087,2,zhao_topk;zhao_relative_epsilon
24,4788,4984,0.01086210166299365,181555,0.39575717546119793,290427,0.6330798188995773,24453,0.05330124620981753,177275,0.38642749552589534,2330,0.005076828170401808,3281,0.007149848174717875,0.21309350201494306,2,wang;wang_robust
18,5313,16933,0.03690891137022045,284517,0.6201970131945217,265893,0.5795998264853919,21524,0.046916518983064884,85585,0.18655872139788252,4353,0.009486627822064693,5703,0.012429400698854062,0.21315671713600004,1,wang
29,13143,438834,0.9565821109926735,33681,0.0734167336964933,2286,0.004980915572936081,42919,0.09355401950077492,51037,0.11124989373320167,67688,0.1475462723786978,48097,0.1048411883570826,0.21316730489026567,1,yang_refusal
26,5949,466,0.0010136217686718939,50508,0.11009676273185236,87648,0.1910557143199688,254634,0.5550571006929685,279297,0.6088182914042695,6107,0.013310052730130289,5896,0.012850108228646913,0.2131716645537869,1,siren
13,9371,12410,0.027049532317095767,225297,0.49110737633269463,416699,0.9083315349721308,11129,0.024257167831786743,9682,0.021102951274220655,3955,0.008619054781351975,5565,0.012128583915893372,0.21322802877502484,1,wang
20,13961,142937,0.31157643253093725,10677,0.02327188387600245,43866,0.09561832017804865,1508,0.00328500646320117,2646,0.00576565500674658,241594,0.5266320945349438,241594,0.5266320945349438,0.21325449816068906,2,zhao_topk;zhao_relative_epsilon
30,12523,160788,0.35048860928913506,12379,0.026981957532517642,29922,0.06522274610845535,4832,0.010530767235384772,2670,0.005817970969000613,237149,0.5169427423591447,237149,0.5169427423591447,0.21327536226468327,1,zhao_relative_epsilon
13,9713,317131,0.6912900462342316,23964,0.0522353084788916,1785,0.003888819860883137,116536,0.2540266942197401,96416,0.2101684791967756,60103,0.13101224847466272,69077,0.15057405869415,0.21331366502276208,1,yang_refusal
11,5137,147073,0.32059221669271565,302773,0.6599920218157562,211715,0.461500901360433,10635,0.023180330942057892,4743,0.010336762208692733,3363,0.0073285943790858225,4827,0.01051986807658185,0.21335009935361762,1,wang
31,3980,20802,0.04534268045192272,47572,0.10369677668277562,3513,0.0076555691431735295,36893,0.08041835331149141,381287,0.8311393326663048,131568,0.2867939252448496,63497,0.13841059747008727,0.21335103356722926,1,yang_refusal
19,3443,17970,0.0391693969059468,371824,0.8105115847158916,285491,0.6223201693293312,812,0.0017678435578342064,3798,0.008276821194940175,2346,0.005111705478571164,3034,0.00661142972985345,0.21339556441605262,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust
31,12277,57087,0.12443787588473922,243,0.0005275192860615018,1916,0.004174377821519735,63822,0.1391190427922773,417008,0.9090051029861516,106442,0.23202347242839796,38783,0.08453823533899654,0.21340366093402055,2,yang_harmfulness;yang_refusal
5,9273,1070,0.0023302401520650636,265341,0.5783965593535491,202454,0.4413134794256579,114272,0.24909155511377631,91433,0.19930637753378194,4307,0.009386355561077796,6427,0.014007598893517399,0.2134045951476322,2,siren;wang
26,3702,277522,0.6049490900292316,3723,0.00811333381289632,8160,0.017785247334610715,30846,0.06723691065523563,151415,0.3300570461971745,106402,0.2319362791579746,107282,0.23385453110728913,0.21341891975634467,1,yang_harmfulness
31,5915,39792,0.08673768558542652,57907,0.1262253379284187,2252,0.0049068012930762,11935,0.026014112230818027,254071,0.5538298554117593,182166,0.3970890526669152,137362,0.2994238704656775,0.2134609593688702,1,yang_refusal
9,171,31630,0.06894589875553404,287087,0.6257991808192244,308109,0.6716236040902364,7858,0.01712693814291413,3006,0.006550394440557078,20737,0.045200991387484714,27229,0.0593524591772007,0.21351420954473596,1,zhao_relative_epsilon
29,5610,194382,0.4237178774542181,1348,0.0029362333815076153,690,0.0015019040830428708,15023,0.03274543270750364,13496,0.02941682960909077,230360,0.502143864536535,230360,0.502143864536535,0.21351514375834757,2,yang_harmfulness;yang_refusal
30,3405,303928,0.6625097274992316,99965,0.21790470211509075,132489,0.28880155029634813,37200,0.08108756166199092,97359,0.212224060547007,10420,0.022711667113532178,4375,0.009534584120797556,0.213539121907714,1,wang_robust
20,10488,5324,0.011603244461592454,112814,0.2459133604068438,321299,0.7003755850123488,37758,0.0823039077843972,203530,0.4436589784000471,2271,0.00494821809652731,2831,0.006168923882454752,0.21356745972060162,2,wang;wang_robust
30,9156,109543,0.2387831307179712,1562,0.0034027173782727447,2952,0.006432683525485503,18039,0.039319805297427145,31138,0.06787342152932636,261303,0.569594398704308,261303,0.569594398704308,0.21357150797958555,2,yang_harmfulness;yang_refusal
7,11481,66160,0.14421548944852436,203479,0.44354780698025725,266819,0.5816183506956933,10199,0.022229924294442954,3611,0.007869192655710832,62313,0.13582967666555495,73316,0.1598143655272686,0.21358925803820747,1,zhao_relative_epsilon
29,10481,51006,0.11118231894862354,40842,0.08902650893404047,3771,0.008217965737404387,36163,0.07882707612626458,42482,0.0926014330213994,255835,0.5576750786374307,255835,0.5576750786374307,0.21360078000608482,1,yang_refusal
28,3574,280717,0.6119136525042997,3766,0.008207066578601464,5121,0.011160738614193757,171872,0.37464986452345606,200169,0.43633256385272184,15633,0.03407513008146031,8767,0.019108405213285638,0.21363534590971697,1,yang_harmfulness
27,2298,64358,0.1402874326159507,52870,0.11524552535035346,53937,0.11757140583889736,3295,0.007180365819366061,4773,0.010402157161510274,253418,0.5524064252720975,253418,0.5524064252720975,0.2136428196186104,1,zhao_topk
14,6246,4020,0.008760743845789981,240368,0.523959620796467,424064,0.9243859958888373,5106,0.011128041137784987,10839,0.023625016621217174,695,0.0015128032418457943,1126,0.0024523107306578078,0.21368921889465714,3,siren;wang;wang_robust
13,11281,7279,0.01586481555353558,278993,0.6081556225490516,363092,0.7914772937824659,19036,0.041493097562730105,14239,0.031036444607205217,1407,0.0030648434553821138,2211,0.004817428190892227,0.21370136367160897,2,wang;wang_robust
6,12689,15446,0.03366750154223097,5467,0.01191496040335607,35460,0.07729465439857351,62,0.0001329697373956678,49,0.00010463192450806646,314895,0.6864159424175642,314895,0.6864159424175642,0.21370665754874182,2,zhao_topk;zhao_relative_epsilon
31,10761,174551,0.38048963381006257,2466,0.00537328528984133,2000,0.004357483689408852,48924,0.10664390922308616,410196,0.8941560890330484,41746,0.09099707684560905,6442,0.014040296369926169,0.21372253918014034,2,yang_harmfulness;yang_refusal
9,2034,1470,0.0032021728562989507,419412,0.9142454185385972,75148,0.1638078173126598,132863,0.28961680737480683,40853,0.0890504870834069,6805,0.014831575299018422,9796,0.021351452094927312,0.21372939007995936,1,siren
5,3607,752,0.0016370536521991233,424938,0.9262911688475883,185109,0.403504297538316,48170,0.10500031607560528,21971,0.047890903780046255,2100,0.004575466865467323,3321,0.007237041445141264,0.21373374974348053,3,siren;wang;wang_robust
31,11175,292541,0.6376879832414534,180,0.00039018988514466453,1525,0.0033220636031311103,19444,0.042382468921048674,366857,0.7996843603610674,5125,0.011169457941236095,734,0.0015978166805085984,0.21374776294765568,3,yang_harmfulness;yang_refusal;wang_robust
21,4935,22589,0.049238039808087615,50088,0.10918123339240678,16217,0.03534815182964179,790,0.0017198872591013426,1830,0.003986912290109449,297545,0.6485958613714193,297545,0.6485958613714193,0.21380942104602654,2,zhao_topk;zhao_relative_epsilon
8,418,29587,0.06449250246865947,40059,0.08731970066550264,82034,0.1788181388160462,1339,0.002916614895662353,511,0.0011117141978982063,266683,0.5813218935762537,266683,0.5813218935762537,0.21390035117089662,2,zhao_topk;zhao_relative_epsilon
13,594,5905,0.012869726714492175,200551,0.4371652595852652,68323,0.1489304655466691,231309,0.5042125248773299,177636,0.3872144147914664,1227,0.002672473738476864,1963,0.004276829914267217,0.21390595645256671,2,wang;wang_robust
29,7396,187164,0.4079838518063176,123733,0.2697149434006683,170930,0.3725964630049853,3741,0.008152570784586845,5389,0.011744933526030461,107517,0.23436679157102655,88754,0.1934666082471755,0.2140037374772558,1,zhao_topk
30,12771,210328,0.458477474708502,7893,0.017203232254534594,1958,0.004265930755464293,120130,0.2618610095672816,160785,0.3504820697938533,107412,0.23413790923616515,78892,0.171969107424289,0.21405667624858427,1,yang_refusal
27,8614,388699,0.8472962456757588,3822,0.008329137157194208,7568,0.01649478693234456,129276,0.2817977508495894,80522,0.1755222331940421,36586,0.0797491449609919,41105,0.08959980468707425,0.21411272906528503,1,yang_harmfulness
27,33,81344,0.17731405490124272,207790,0.452945061700138,274564,0.5985011476814219,3181,0.006931864998659404,4626,0.01008172189270432,55212,0.12035069133364287,60945,0.13284766681707505,0.21413888704641204,1,zhao_topk
11,13638,245186,0.5344620502189641,31425,0.06849903324461418,2764,0.006022875154495576,2169,0.004725875256947669,1139,0.002480648543545409,201139,0.43844700066048903,203915,0.4444982136278722,0.214162242386704,3,yang_refusal;zhao_topk;zhao_relative_epsilon
7,12491,211061,0.4600752913890106,203576,0.443759250661034,211018,0.4599815586233055,6797,0.014814136644933744,1455,0.0031694753798901802,23601,0.05144402954979935,30243,0.06592247210360304,0.21416660205022517,1,zhao_relative_epsilon
30,13059,78396,0.17088791087103897,5210,0.011354743640885796,1183,0.0025765611410111366,648,0.0014103511490983127,300,0.0006517696964148307,301043,0.6562209128699447,301043,0.6562209128699447,0.21418902317690547,3,yang_refusal;zhao_topk;zhao_relative_epsilon
10,6026,4653,0.010140577350240109,323247,0.7046218972819678,306916,0.6690230647998587,28986,0.06318242358054806,21589,0.047058208047502895,1026,0.002234327554599336,1571,0.0034223358641180075,0.21424040492554783,2,wang;wang_robust
5,1410,1520,0.0033111644443281868,172126,0.3752035417906446,123041,0.26820649982234374,156389,0.3408995293743229,229183,0.49957820255432683,2237,0.004874103816667429,3532,0.00769698594662464,0.2142528611070369,3,siren;wang;wang_robust
21,1149,55225,0.12037902914653047,89501,0.19509494257233226,176438,0.3846029763422859,167152,0.3643610586134962,189857,0.4138541387375722,4464,0.009728589147489596,5512,0.012013052832582381,0.2142905410560413,1,wang
29,13350,17343,0.03780264239206018,683,0.0014866452607187777,265,0.0005754755847943656,740,0.0016108956710721067,515,0.0011204335249405451,334342,0.7288071306656553,334342,0.7288071306656553,0.21431576482355666,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon
7,5010,15474,0.03372853683152734,224090,0.4884763193976689,243753,0.5313383513060462,146457,0.31924944032819547,50526,0.11013599970354288,3213,0.007001619614998115,4915,0.010711693271513304,0.21437742292192746,1,wang
31,3493,23789,0.05185383792078927,438,0.0009525864793755218,128,0.0002768386335942592,1695,0.0036926350024305125,18692,0.040743235437088965,321890,0.7016638655828543,321890,0.7016638655828543,0.21440669494842673,3,yang_harmfulness;yang_refusal;zhao_topk
29,2836,422973,0.9220077994380393,24059,0.05244239249614715,82525,0.17988843621049327,2224,0.0048457660037798285,1715,0.003736231637642207,87573,0.19089222693792493,67584,0.147319569875597,0.21444748894280335,2,zhao_topk;zhao_relative_epsilon
