variant,layer,neuron_index,rank_siren,rank_yang_harmfulness,rank_yang_refusal,rank_zhao_topk,rank_zhao_relative_epsilon,rank_wang,rank_wang_robust,percentile_siren,percentile_yang_harmfulness,percentile_yang_refusal,percentile_zhao_topk,percentile_zhao_relative_epsilon,percentile_wang,percentile_wang_robust,consensus_score,n_methods_at_N,methods_that_selected_it_at_N,selection_rank
rank_consensus,20,1043,584,24078,7998,4167,49965,254,424,0.0012708419164208905,0.052483809299598255,0.01743211458939599,0.009081179114595935,0.10891311408585486,0.0005514974354279337,0.0009220688347273357,0.0272363750394316,4,siren;zhao_topk;wang;wang_robust,418
rank_consensus,31,4261,10095,311,8411,2936,63453,2049,394,0.022003221791342144,0.0006757478457812626,0.01833238510651748,0.0063978062173161475,0.13831468487262152,0.004464295445677503,0.0008566738819097942,0.027292116451595124,4,yang_harmfulness;zhao_topk;wang;wang_robust,419
rank_consensus,29,457,10751,1483,14375,17817,33971,6149,3186,0.023433191426285718,0.0032305106691865523,0.03133290172664474,0.038835882646577335,0.07404888490706288,0.013401605664074846,0.006942764157462327,0.02731796302818491,2,yang_harmfulness;wang_robust,420
rank_consensus,30,6632,6148,4543,60016,8139,7777,848,542,0.013399425832314262,0.00990079585657579,0.13082260311149185,0.017739470867638437,0.01695037177030677,0.0018463175012152562,0.0011792889824763324,0.02740546770314553,3,yang_harmfulness;wang;wang_robust,421
rank_consensus,15,9113,35283,10214,7884,4829,22582,3092,4500,0.07690882417695002,0.022262621770851726,0.01718361376868933,0.01052422774010302,0.04922278098576352,0.006737859971967364,0.009807063090870647,0.02752099878645652,2,wang;wang_robust,422
rank_consensus,14,9318,12199,9255,66352,217,287,123,265,0.02658958781561239,0.020172163112450982,0.14463401714655663,0.0004708436602862991,0.0006234318835272294,0.0002659394747913356,0.0005754755847943656,0.027618779811145605,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,423
rank_consensus,26,12532,22558,6466,20620,4418,33663,541,717,0.04917046502350948,0.014092612332180203,0.0449459510714963,0.009628316886502699,0.07337749672480277,0.0011771091507157478,0.0015607595405786581,0.02770753010425513,3,zhao_topk;wang;wang_robust,424
rank_consensus,30,12184,6080,15136,4014,19054,29736,10660,4476,0.013251197272594502,0.03299175369644971,0.008747664855226473,0.04153233453442064,0.06481729740098659,0.02323482673607251,0.009754747128616613,0.027761403089195297,2,yang_refusal;wang_robust,425
rank_consensus,27,8306,9873,25990,46835,725,750,2169,2947,0.021519299140492335,0.056651647625836236,0.10209024067522468,0.0015781981946633359,0.001632693988677954,0.004725875256947669,0.006421784366682579,0.027802819892646404,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,426
rank_consensus,29,4027,13375,14607,5479,27482,25946,1756,1101,0.02915306996606002,0.03183862269510039,0.011941118384483085,0.05990395661262864,0.05655573502837051,0.00382560473982618,0.00239781493664319,0.02794513176615886,2,wang;wang_robust,427
rank_consensus,28,5934,16710,3617,10429,6268,44125,5509,3154,0.036422808887610056,0.007882271646274341,0.02273128559937744,0.013661005643584427,0.0961828966040401,0.012006513337300627,0.006873009541123616,0.027965684465615797,2,yang_harmfulness;wang_robust,428
rank_consensus,30,5035,56062,8329,13272,4144,1798,4303,1976,0.12220354833013988,0.018153638902149532,0.028928547294719793,0.009031042984102487,0.003917157673770738,0.009377636234035458,0.0043051677271548185,0.027988105592296097,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,429
rank_consensus,29,8631,17622,10230,12909,23178,13647,8356,4288,0.03841081545326332,0.02229749907902108,0.028137268365627542,0.05052196071507201,0.029745984204939062,0.01821249435968532,0.009344938757626686,0.028095851562176432,1,wang_robust,430
rank_consensus,10,853,27784,1407,1513,35,11,27625,32193,0.06056226580432522,0.0030648434553821138,0.0032959056220040936,7.411427985988042e-05,2.179831760584718e-05,0.06021567255439225,0.07017314403674324,0.02820110629575895,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,431
rank_consensus,11,1502,28408,38944,6977,4520,2932,3681,5205,0.06192248082293009,0.08488918825245068,0.015206506361838993,0.009850659726082341,0.006389086890273809,0.008021780878951763,0.011343844482082872,0.02823193534494436,3,zhao_topk;zhao_relative_epsilon;wang,432
rank_consensus,27,7669,27613,4221,15319,12202,10702,9419,11257,0.06018951457326523,0.009198890029667511,0.03339066290863671,0.026596127310894144,0.023326379670017067,0.020529655521186876,0.024536186297141587,0.028252488044401305,1,yang_harmfulness,433
rank_consensus,21,822,21271,30343,5800,4452,24100,2092,2784,0.046365021547636956,0.06614045527966152,0.01264084437963078,0.009702431166362581,0.05253176559833112,0.004558028211382645,0.00606647178970727,0.02828643113895898,3,zhao_topk;wang;wang_robust,434
rank_consensus,12,7676,9589,46945,15272,12815,2901,1468,2108,0.02090022692048628,0.102330022168889,0.03328821081588923,0.027932364180132577,0.006321512105695683,0.0031978131927777815,0.004592905519552001,0.028366150700488934,3,zhao_relative_epsilon;wang;wang_robust,435
rank_consensus,30,6181,28562,4184,6326,11893,18875,14976,6322,0.06225817491406013,0.009118236254525876,0.013787435885698342,0.025922559296873468,0.04114214464927597,0.03264298061475615,0.013778716558656003,0.02837860688197799,1,yang_harmfulness,436
rank_consensus,13,13660,3024,31865,41118,7148,5401,1179,1888,0.006589631412247603,0.06945815921927145,0.08962814249996186,0.01557925759289898,0.011771091507157478,0.0025678418139687977,0.004113342532223363,0.028529638082532793,3,siren;wang;wang_robust,437
rank_consensus,13,13321,781,5302,19032,35261,29003,874,1412,0.00170026877325608,0.01155528816285959,0.04148437823568777,0.07686086787821717,0.06321948072047799,0.001902993126990459,0.0030757426141850373,0.0285427170730963,3,siren;wang;wang_robust,438
rank_consensus,4,6236,13247,26877,21831,13059,12061,2182,2514,0.028874051500705177,0.058585158397474885,0.04758572733356439,0.02846424312971525,0.0262887710326517,0.00475421306983527,0.005477917214349396,0.028575725954042296,2,wang;wang_robust,439
rank_consensus,29,6284,16151,1954,14761,19699,19799,12873,6556,0.035204282933443194,0.0042572114284219545,0.032174316786230436,0.04293832601999777,0.04315630919605625,0.028058794422246493,0.014288797190632826,0.02858257685386128,1,yang_harmfulness,440
rank_consensus,30,13496,18782,3266,44582,8560,6364,7353,3101,0.04093942029554159,0.007117150698309104,0.09717907971862731,0.018657180038844604,0.01387026949260056,0.016026123103818846,0.006757478457812626,0.02864952882936495,2,yang_harmfulness;wang_robust,441
rank_consensus,8,2455,11729,18370,28752,27121,3629,926,1598,0.025565066888137575,0.040041329610180684,0.06267234294857123,0.059117037347057554,0.007908429627401356,0.0020163443785408642,0.0034811913216537945,0.028685963160220436,3,zhao_relative_epsilon;wang;wang_robust,442
rank_consensus,27,1253,69,5402,5877,47014,33478,162,296,0.00014822855971976083,0.011773271338918062,0.012808691425195803,0.10248043056036935,0.0729742278490946,0.0003509529134541396,0.0006430503693724918,0.028739836145160597,3,siren;wang;wang_robust,443
rank_consensus,28,9152,12578,27016,10163,4427,37363,476,432,0.027415744052874,0.05888815501219616,0.022151450351061905,0.009647935372347961,0.08144287423896623,0.001035420086277741,0.0009395074888120135,0.028788726657505148,3,zhao_topk;wang;wang_robust,444
rank_consensus,30,8142,22252,448,1726,17376,18000,22726,10031,0.04850343650477056,0.0009743847969813689,0.003760209787008639,0.03787457684015948,0.03923479185876434,0.04953667675928772,0.021863712558664723,0.02882111272937669,2,yang_harmfulness;yang_refusal,445
rank_consensus,30,8223,18374,313,487,6440,3540,41772,21695,0.040050048937223026,0.000680107509302432,0.001059398235644173,0.014035936706405,0.0077144246007093175,0.09105375247138425,0.04728927021412487,0.028840419810684723,3,yang_harmfulness;yang_refusal;zhao_relative_epsilon,446
rank_consensus,29,9417,16134,9746,12881,14069,30920,5863,3033,0.03516722579351326,0.021242460506898077,0.02807623307633117,0.030665873207905814,0.0673982182055189,0.012778173780547618,0.006609249898092865,0.028848204924115387,1,wang_robust,447
rank_consensus,30,9043,33843,3424,1438,15208,20013,13222,5515,0.07376986644170803,0.00746156411648149,0.0031324182399602397,0.03314870158321181,0.04362279319282138,0.028819555706690557,0.012019592327864136,0.02885349880124824,2,yang_harmfulness;yang_refusal,448
rank_consensus,15,8390,25269,20256,8858,192,319,16712,21170,0.05507998892645466,0.044152492310643464,0.019306769903498847,0.00041634786627168114,0.0006931864998659403,0.03642716855113123,0.046144858539817896,0.028888687513954816,2,zhao_topk;zhao_relative_epsilon,449
rank_consensus,31,3197,24173,54,19,1046,3438,54514,9917,0.0526908933168538,0.00011553108331099005,3.9236971690524926e-05,0.0022779241898110304,0.007492081761129676,0.11882916876475473,0.021615211737958065,0.029008578260786972,4,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon,450
rank_consensus,23,6839,3038,945,10843,3992,71576,1183,1625,0.006620149056895789,0.002057761181991974,0.023633735948259512,0.00869970855649361,0.1560214582638512,0.0025765611410111366,0.003540046779189582,0.02902134584681326,5,siren;yang_harmfulness;zhao_topk;wang;wang_robust,451
rank_consensus,28,7839,2074,3679,5960,1589,7648,43535,28790,0.004518791239692121,0.008017421215430594,0.012989617461324335,0.003461572835808532,0.01666917347319134,0.09489679586529512,0.06275517655547345,0.029044078378030785,3,siren;yang_harmfulness;zhao_topk,452
rank_consensus,13,13561,12748,21382,21329,16971,16080,1925,2885,0.027786315452173402,0.04660698287306186,0.046491451789750865,0.03699174497712267,0.035049514878441684,0.004193996307364997,0.006286634797526327,0.02905809158220597,2,wang;wang_robust,453
rank_consensus,15,12953,18753,32930,32694,990,911,2878,4257,0.040876205174484634,0.07177968004429418,0.07126523974879619,0.002155853611218286,0.0019836469021320934,0.006271375975202234,0.00927736397304856,0.029087052204168025,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,454
rank_consensus,29,10242,8845,2763,3576,20466,52490,3394,1911,0.019278432090611246,0.006020695322734991,0.007792898544090367,0.044610256980366254,0.11441718928133127,0.007396169163663948,0.004163478662716811,0.02909701714935927,4,yang_harmfulness;yang_refusal;wang;wang_robust,455
rank_consensus,27,4696,10908,25410,46520,2697,4972,1200,1753,0.02377542501269752,0.055387345204697104,0.1014035936706405,0.0058768264265364,0.010835943681866633,0.002613618280941077,0.003819065244544426,0.029101688217417664,3,zhao_topk;wang;wang_robust,456
rank_consensus,12,4650,46629,4843,12718,2486,1332,11656,13927,0.10164119533254423,0.010554745384751206,0.02772092049935586,0.005416881925053025,0.00290135607333826,0.02540593916961489,0.030356337097902784,0.029142482211794322,2,zhao_topk;zhao_relative_epsilon,457
rank_consensus,31,13622,22507,154,189,2325,67470,1133,282,0.04905929360371967,0.00033351425936946187,0.000409808370989927,0.0050659290115988844,0.14707106905489034,0.002467569552981901,0.0006125327247243058,0.0292885309397535,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,458
rank_consensus,31,1165,16623,455,1188,2202,51880,19607,2376,0.036233163524439185,0.000989643619305462,0.0025874602998140605,0.0047978097050469645,0.11308749190737459,0.042737781498023986,0.005177100431388706,0.029372921569341848,4,yang_harmfulness;yang_refusal;zhao_topk;wang_robust,459
rank_consensus,30,13622,18161,59319,14521,666,207,1139,698,0.03958574477221848,0.1293032603743643,0.03165115716369011,0.0014495881207888376,0.0004490453426804519,0.002480648543545409,0.0015193427371275486,0.029491255293487874,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,460
rank_consensus,31,13030,79015,122,242,1716,12098,1394,312,0.1722372267308409,0.0002637596430307509,0.0005253394543009171,0.0037384114694027915,0.026369424807793335,0.003036505642494512,0.0006779276775418473,0.02954979934648644,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,461
rank_consensus,11,7922,8004,25170,3688,32425,19381,2555,3776,0.0174451935799595,0.05486418558215677,0.008037039701275856,0.0706788650051989,0.042245139520131834,0.00556729031653337,0.00822886489620731,0.029580939800209077,3,yang_refusal;wang;wang_robust,462
rank_consensus,31,12446,4066,2155,397,3370,84911,138,43,0.008861016106776878,0.004695357612299483,0.0008632133771915483,0.007343853201409915,0.1850895147912484,0.0002986369512001064,9.155293394455816e-05,0.029606163567724414,6,siren;yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,463
rank_consensus,30,11159,11548,17036,33102,13172,9015,8203,3414,0.02517051733947174,0.03713343404156067,0.07215461110711476,0.02871056411866132,0.01964900348991065,0.01787898010031586,0.007439765798875643,0.029733839427987234,1,wang_robust,464
rank_consensus,25,7490,14496,41094,6794,751,881,14098,17648,0.03159666136967549,0.08957582653770782,0.01480759714965199,0.0016348738204385385,0.0019182519493145518,0.030729088328962772,0.03846749107903852,0.029818541462112807,2,zhao_topk;zhao_relative_epsilon,465
rank_consensus,27,2343,4052,5851,33150,27505,19704,2356,3183,0.008830498462128692,0.012752015799420601,0.07225924303162282,0.059954092743122085,0.0429492251788007,0.005133503796177011,0.006936224662180573,0.029830686239064645,3,siren;wang;wang_robust,466
rank_consensus,27,3442,1083,20381,12039,30906,29173,1029,1517,0.002358577964952665,0.044424971280716555,0.026240814733918837,0.06736770056087071,0.06359005211977739,0.0022408670498810903,0.0033046249490464325,0.02993251552273767,3,siren;wang;wang_robust,467
rank_consensus,30,13422,3094,534,8686,13254,6827,41959,21819,0.006742219635488533,0.0011618503283916547,0.018931838840678276,0.028889310323029268,0.014879531597751286,0.0914613810106136,0.04755956935243738,0.02994652872691286,2,siren;yang_harmfulness,468
rank_consensus,25,8807,9766,49896,13655,9691,5328,3252,4610,0.021286057142109772,0.1087627056943745,0.029763422859023742,0.021122569760065917,0.011611963788634792,0.007086633053660919,0.010046844584534965,0.02995431384034352,1,wang,469
rank_consensus,18,8432,1351,13033,71633,2331,6157,650,1052,0.0029427728767893696,0.028407567503940048,0.15614570867420452,0.005079008002162393,0.013419044318159525,0.0014147108126194821,0.002291003180374539,0.029957116481178554,4,siren;zhao_topk;wang;wang_robust,470
rank_consensus,28,6829,22302,1303,5536,7660,53124,3988,2421,0.048612428092799795,0.002838140952281303,0.012065368794836415,0.016695331454318355,0.11579920261754198,0.00869098922945127,0.005275192860615017,0.0299966648574063,3,yang_harmfulness;wang;wang_robust,471
rank_consensus,31,8990,8922,266,105,3066,81796,1883,374,0.01944627913617627,0.0005776554165549503,0.00022670250310081067,0.006681184346192161,0.178299338857027,0.004102443373420439,0.0008130772466980998,0.030020954411309964,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,472
rank_consensus,29,4526,11551,61499,3219,10586,5382,2662,1542,0.025177056834753495,0.13405529361243898,0.007014698605561623,0.023073519185789242,0.011729674703706368,0.005800532314915935,0.0033591207430610504,0.030029985142889522,3,yang_refusal;wang;wang_robust,473
rank_consensus,17,431,16333,30752,41215,160,251,3219,4753,0.03560101231386961,0.06703200646974067,0.08983958618073858,0.0003465932499329702,0.0005449579401461795,0.007014698605561623,0.01035856052629858,0.030105345040898315,3,zhao_topk;zhao_relative_epsilon;wang,474
rank_consensus,31,1654,9622,235,1255,2558,81795,997,244,0.02097216136858557,0.0005100806319768241,0.0027335090277732363,0.0055738298118151244,0.17829715902526644,0.0021711124335423793,0.0005296991178220865,0.030112507345254523,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,475
rank_consensus,31,12968,60272,402,1135,1794,31864,1028,252,0.13138064004220154,0.0008741125359944719,0.00247192921650307,0.0039084383467284,0.06945597938751087,0.0022386872181205057,0.0005471377719067643,0.03012527493128081,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,476
rank_consensus,13,1110,9791,10125,48755,13451,9386,2170,3223,0.02134055293612439,0.022068616744159684,0.10627551765554734,0.029318737179864458,0.02045772107308758,0.0047280550887082535,0.007023417932603962,0.030173231230013666,2,wang;wang_robust,477
rank_consensus,31,5082,36218,170,92,2451,56581,1335,305,0.07894696687309674,0.00036839156753881735,0.00019836469021320934,0.005340587813432559,0.12333488101388335,0.002907895568620014,0.0006626688552177543,0.030251393768857493,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,478
rank_consensus,8,6551,1426,63977,28391,1534,970,294,577,0.003106260258833223,0.1394569167151679,0.061885423683000144,0.0033416820889763726,0.002112256976006592,0.0006386907058513224,0.0012555830940967976,0.03025668764599034,5,siren;zhao_topk;zhao_relative_epsilon;wang;wang_robust,479
rank_consensus,29,1882,19492,18003,3293,32265,18221,3946,2195,0.04248710084555674,0.039241331354046095,0.007176006155844892,0.07033009192350534,0.03971653467785356,0.008599436295506713,0.004782550882722871,0.030333293162148032,3,yang_refusal;wang;wang_robust,480
rank_consensus,31,1000,13251,248,65,3286,75766,4201,637,0.028882770827747515,0.0005384184448644254,0.00013950923267742196,0.007160747333520799,0.16515495334070115,0.009155293394455815,0.0013863729997318807,0.030345437939099856,5,yang_harmfulness;yang_refusal;zhao_topk;wang;wang_robust,481
rank_consensus,30,13935,5627,82907,6390,1476,788,226,208,0.012263733485049624,0.18072113194303663,0.013926945118375764,0.003215251846862459,0.0017155275955801732,0.0004904621461315616,0.0004512251744410366,0.03039775390135389,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,482
rank_consensus,27,643,1129,16876,38062,16441,14845,4723,5914,0.002458850225939562,0.03678466095986712,0.08296657663961496,0.03583643414401277,0.032357422654119554,0.010293165573481039,0.012889345200337438,0.030512350771053208,1,siren,483
rank_consensus,29,13859,8203,51472,21749,7317,6272,1958,1213,0.01787898010031586,0.11219812054905602,0.047406981129196446,0.015947649160437796,0.013669724970626768,0.004265930755464293,0.0026419560938286783,0.03057276325127512,2,wang;wang_robust,484
rank_consensus,9,10979,2481,27145,35766,20193,4851,3183,4954,0.005405982766250101,0.059169353309311584,0.07796168291731244,0.044015162909726624,0.010572184038835883,0.006936224662180573,0.010796706710176109,0.03069389961625619,2,siren;wang,485
rank_consensus,9,7363,16648,21178,5457,33227,15217,2749,4365,0.036287659318453805,0.04616229719390257,0.011893162085750222,0.07242709007718784,0.03316832006905707,0.005990177678086806,0.00951278580319171,0.030777356032232858,2,wang;wang_robust,486
rank_consensus,11,10724,2320,14422,68509,5036,2022,2698,3966,0.005055029852795961,0.03143535381939222,0.14933591425413786,0.010975452914544055,0.004405439988141715,0.0058790062582969845,0.008643032930718407,0.030818461431146745,4,siren;zhao_relative_epsilon;wang;wang_robust,487
rank_consensus,19,2526,2034,42022,19231,2840,26353,2908,3665,0.004431597969268732,0.09159871041153043,0.04191816475604413,0.006188542368300015,0.05744292655492849,0.006336770928019776,0.007986903570782408,0.030843373794124856,4,siren;zhao_topk;wang;wang_robust,488
rank_consensus,27,13885,988,15986,51967,7094,21618,565,898,0.002151493947697117,0.03484461069294672,0.11327713727054546,0.015461546677827405,0.04712142316855985,0.001229425112969781,0.001955309089244492,0.030862992279970115,3,siren;wang;wang_robust,489
rank_consensus,15,12270,1455,24902,40913,13028,15499,1290,2072,0.0031694753798901802,0.054279990670320064,0.08918127698904199,0.028396668345137124,0.03378303262554196,0.0028098031393937015,0.004514431576170951,0.03087638267507085,3,siren;wang;wang_robust,490
rank_consensus,13,6356,55542,2734,9911,4988,3859,9617,12563,0.12107003581463582,0.005957480201678035,0.021602132747394556,0.010870820990035989,0.008409790932335843,0.020961262209782647,0.027383046576465227,0.030893509924618305,2,yang_harmfulness;zhao_relative_epsilon,491
rank_consensus,29,90,8471,2708,19122,25433,26264,11424,5836,0.018463175012152562,0.0059008045759028314,0.041680563094140394,0.05543748133519055,0.05724892152823645,0.024900218201159233,0.01271931832301183,0.030907211724256263,1,yang_harmfulness,492
rank_consensus,30,13084,964,6622,7065,31087,52744,697,460,0.0020991779854430837,0.014432666086831419,0.015398331556770449,0.06776225010953654,0.11497086654851979,0.0015171629053669638,0.0010005427781083855,0.03102585685293952,3,siren;wang;wang_robust,493
rank_consensus,26,6844,484,53200,15793,3930,24505,784,978,0.0010528587403624188,0.11596486983134642,0.03442390316315387,0.008564558987337358,0.05341459746136793,0.0017068082685378343,0.0021296956300912696,0.03103675601174244,4,siren;zhao_topk;wang;wang_robust,494
rank_consensus,29,546,12446,12028,39044,8891,21092,4148,2274,0.027128006260476817,0.026216836584552403,0.08510717142850915,0.019378704351598143,0.04597483166249229,0.009039762311144825,0.004954757591809064,0.031114295741511817,2,wang;wang_robust,495
rank_consensus,10,7653,38867,35260,5860,1653,1695,7425,9289,0.08472134120688565,0.07685868804645657,0.012771634285265863,0.003601082068485954,0.0036926350024305125,0.016183070990580948,0.02024627739231086,0.031153532713202335,2,zhao_topk;zhao_relative_epsilon,496
rank_consensus,13,853,2183,28257,6166,32201,26457,1973,2954,0.004756392901595855,0.061593326227081795,0.013438662804004787,0.07019058269082792,0.057669629058029304,0.004298628231873064,0.006437043189006672,0.031197752157488486,3,siren;wang;wang_robust,497
rank_consensus,30,8226,86546,7169,3763,1343,489,651,439,0.18865353971980442,0.01562503405987126,0.00820052708331971,0.002925334222704692,0.0010637578991653425,0.0014168906443800667,0.0009547663111361065,0.0312628357057688,5,yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,498
rank_consensus,29,11005,229,3913,4265,40354,51909,41,51,0.0004970016414133158,0.008527501847407417,0.009294802627133237,0.08796275103487512,0.11315070702843155,8.719327042338872e-05,0.0001089915880292359,0.03137556414824475,5,siren;yang_harmfulness;yang_refusal;wang;wang_robust,499
rank_consensus,30,12852,8457,14914,5337,27749,38024,4348,1993,0.018432657367504376,0.0325078310455999,0.011631582274480056,0.060485971692704754,0.08288374303271273,0.00947572866326177,0.004342224867084759,0.03139424842047834,2,wang;wang_robust,500
rank_consensus,30,13032,24405,3563,28209,4753,2286,25860,11781,0.05319661428530946,0.007764560731202766,0.061488694302573726,0.01035856052629858,0.004980915572936081,0.05636826949696022,0.025678418139687978,0.03140514757928126,2,yang_harmfulness;zhao_relative_epsilon,501
rank_consensus,12,2243,6507,1548,3715,64253,20053,2138,2928,0.014181985434364176,0.003372199733624559,0.008095895158811643,0.1400585502810893,0.04370998646324477,0.0046583004723695426,0.00638036756323147,0.03149389787239078,4,yang_harmfulness;yang_refusal;wang;wang_robust,502
rank_consensus,2,3328,17153,2215,80553,402,536,166,224,0.037388474357549085,0.004826147517934566,0.1755898079786202,0.0008741125359944719,0.001166209991912824,0.0003596722404964785,0.0004861024826103921,0.03152721815787401,5,yang_harmfulness;zhao_topk;zhao_relative_epsilon;wang;wang_robust,503
rank_consensus,31,12252,94573,233,142,945,4355,892,234,0.20615104926201797,0.0005057209684556546,0.00030735627824244525,0.002057761181991974,0.009490987485585863,0.0019422300986809838,0.0005079008002162393,0.0315661437250273,6,yang_harmfulness;yang_refusal;zhao_topk;zhao_relative_epsilon;wang;wang_robust,504
rank_consensus,12,9772,1298,12382,35421,42267,9020,373,649,0.0028272417934783792,0.026988497027799395,0.07720964095991072,0.09213276919287369,0.019659902648713572,0.0008108974149375151,0.0014125309808588973,0.03157735428836745,3,siren;wang;wang_robust,505
rank_consensus,28,12884,17298,30210,27860,1225,6915,11495,6447,0.037704549962833865,0.06585053765550375,0.06072793301812966,0.002668114074955695,0.01507135679268274,0.02505498625616075,0.014051195528729092,0.03158981046985651,1,zhao_topk,506
rank_consensus,11,8930,7027,40886,31405,17042,4420,329,626,0.015315497949868228,0.0891224215315062,0.06845543660940248,0.03714651303212418,0.00963267655002387,0.0007149848174717875,0.0013623948503654487,0.031678560762966025,3,zhao_relative_epsilon;wang;wang_robust,507
rank_consensus,28,10898,5470,14284,11438,7008,60242,2391,1545,0.011921499898637822,0.031134537036431528,0.02493073584580742,0.01527408114641712,0.131315245089384,0.0052097979077974765,0.0033656602383428046,0.031878793880402594,2,wang;wang_robust,508
rank_consensus,30,2005,14699,2946,71421,7172,4802,860,546,0.032039167217074185,0.0064196045349219945,0.15568358434096055,0.015631573555153013,0.01046537228256723,0.0018724754823422729,0.0011880083095186713,0.03189996938893398,3,yang_harmfulness;wang;wang_robust,509
rank_consensus,29,9711,7416,18685,66945,3456,3614,1437,936,0.016163452504735686,0.04072797661476487,0.14592665738058336,0.007531318732820201,0.007875732150992586,0.003130238408199655,0.002038142696146711,0.03191335978403472,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,510
rank_consensus,31,12525,3292,77,143,2594,54773,36495,5222,0.0071738263240843075,0.00016566721380443857,0.00030953611000302997,0.005652303755196174,0.11939374519074618,0.0795507802707787,0.011380901622012813,0.031946680069517945,4,siren;yang_harmfulness;yang_refusal;zhao_topk,511
rank_consensus,31,1438,19794,9811,16779,1966,20571,29933,3952,0.04314541003725333,0.021384149571336084,0.0365732172790904,0.004283369409548971,0.04483913931522765,0.06524672425782178,0.00861251528607022,0.032012075022335496,2,zhao_topk;wang_robust,512
rank_consensus,15,7566,17958,33388,51167,72,103,106,236,0.03914323892481978,0.07277804299064199,0.11153327186207769,0.00015476805500151499,0.00022234283957964124,0.0002288823348613954,0.0005122604637374088,0.0320818296386742,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,513
rank_consensus,29,3925,16082,3825,19010,9390,16902,24477,13440,0.03505387454196285,0.008335676652475962,0.041436421936954904,0.020466440400129918,0.03684133658564232,0.05335356217207156,0.029294759030498028,0.032111724474247934,1,yang_harmfulness,514
rank_consensus,30,11510,60384,4430,12397,9253,8644,5593,2429,0.13162478119938703,0.009654474867629716,0.027021194504208167,0.02016780344892981,0.018840285906733718,0.012189619205189744,0.005292631514699695,0.032112970092396845,2,yang_harmfulness;wang_robust,515
rank_consensus,29,6676,45722,12001,1853,5742,13529,16198,8337,0.0996640879256939,0.026157981127016616,0.004037048420602898,0.012514414137516866,0.029488764057190066,0.03530673502619068,0.01817107755623421,0.03219144403577789,1,yang_refusal,516
rank_consensus,15,9069,10683,6067,59405,6927,16374,1720,2580,0.023284962866565957,0.0132228594597069,0.1294907259057746,0.015097514773809757,0.03569038541605359,0.0037471307964451303,0.005621786110547988,0.03230790933270056,2,wang;wang_robust,517
rank_consensus,9,1793,13123,60238,20975,4878,1339,1254,2160,0.02860375236239267,0.13130652576234167,0.04571979134650388,0.01063103949637167,0.002916614895662353,0.0027313291960126516,0.0047062567711024066,0.032373615690055334,3,zhao_relative_epsilon;wang;wang_robust,518
rank_consensus,12,3967,14426,75355,5695,3272,713,1942,2668,0.031444073146434555,0.16425904248710085,0.012411962044769385,0.007130229688872613,0.0015520402135363192,0.0042310534472949374,0.005813611305479443,0.03240600176192687,4,zhao_topk;zhao_relative_epsilon;wang;wang_robust,519
rank_consensus,29,12141,4598,2098,1262,6482,20843,42422,26495,0.01002068660340795,0.004571107201946154,0.0027487678500973294,0.014127489640349558,0.04543205355410669,0.09247064311576432,0.057752462664931524,0.032446172947229075,2,yang_harmfulness;yang_refusal,520
rank_consensus,31,10014,2529,863,833,2230,60333,33188,4578,0.005510614690758167,0.001879014977624027,0.0018136200248064854,0.004858844994343336,0.13151360977959722,0.07234207663852504,0.009977089968196254,0.03255641015340722,5,siren;yang_harmfulness;yang_refusal;zhao_topk;wang_robust,521
rank_consensus,28,6665,53906,3024,10517,5378,20163,8147,4598,0.11750383105431923,0.006589631412247603,0.022923110794308896,0.01172095537666403,0.04394976795690909,0.017756909521723114,0.01002068660340795,0.03292355610279713,1,yang_harmfulness,522
rank_consensus,2,6973,16703,54796,13042,4188,8401,4984,3631,0.03640755006528596,0.11944388132123962,0.02842718598978531,0.009126955581568215,0.01831058678891163,0.01086210166299365,0.007912789290922527,0.032927292957243844,2,zhao_topk;wang_robust,523
rank_consensus,13,9782,27619,3284,30705,17481,19912,2861,4200,0.060202593563828746,0.00715638766999963,0.06692955437699319,0.03810345917502087,0.043402630185002324,0.006234318835272294,0.009153113562695232,0.03302600819554461,3,yang_harmfulness;wang;wang_robust,524
rank_consensus,30,9246,20104,3123,1558,10777,12249,38761,19714,0.04382115788303459,0.006805434756545489,0.003393998051230406,0.023489867052060923,0.026698579403641627,0.08449027904026367,0.042971023496406545,0.033095762811883325,2,yang_harmfulness;yang_refusal,525
