rank,neuron_id,layer,neuron_idx,score,importance
35,450391,31,5975,0.16917748749256134,0.16917748749256134
36,453935,31,9519,0.16844286024570465,0.16844286024570465
37,458612,31,14196,0.16681763529777527,0.16681763529777527
38,458411,31,13995,0.1658836007118225,0.1658836007118225
39,447890,31,3474,0.1653735190629959,0.1653735190629959
40,457329,31,12913,0.16399440169334412,0.16399440169334412
41,454241,31,9825,0.16254206001758575,0.16254206001758575
42,447825,31,3409,0.16232211887836456,0.16232211887836456
43,438306,30,8226,0.16145509481430054,0.16145509481430054
44,446893,31,2477,0.16043901443481445,0.16043901443481445
45,453603,31,9187,0.15930582582950592,0.15930582582950592
46,458692,31,14276,0.15894715487957,0.15894715487957
47,447500,31,3084,0.15815319120883942,0.15815319120883942
48,447170,31,2754,0.1570594161748886,0.1570594161748886
49,457492,31,13076,0.15651948750019073,0.15651948750019073
50,453278,31,8862,0.15595412254333496,0.15595412254333496
51,454855,31,10439,0.15497198700904846,0.15497198700904846
52,458285,31,13869,0.15449738502502441,0.15449738502502441
53,450335,31,5919,0.15429861843585968,0.15429861843585968
54,451866,31,7450,0.15391720831394196,0.15391720831394196
55,456345,31,11929,0.15024712681770325,0.15024712681770325
56,455389,31,10973,0.1496284157037735,0.1496284157037735
57,450882,31,6466,0.1496121734380722,0.1496121734380722
58,446721,31,2305,0.1478222906589508,0.1478222906589508
59,449864,31,5448,0.14625228941440582,0.14625228941440582
60,445369,31,953,0.14508476853370667,0.14508476853370667
61,454108,31,9692,0.14466778934001923,0.14466778934001923
62,449956,31,5540,0.14320935308933258,0.14320935308933258
63,447903,31,3487,0.14276185631752014,0.14276185631752014
64,444676,31,260,0.14272534847259521,0.14272534847259521
65,458443,31,14027,0.14144828915596008,0.14144828915596008
66,456601,31,12185,0.14055852591991425,0.14055852591991425
67,447172,31,2756,0.13931387662887573,0.13931387662887573
68,449534,31,5118,0.13913166522979736,0.13913166522979736
69,457257,31,12841,0.13578449189662933,0.13578449189662933
70,458522,31,14106,0.13559696078300476,0.13559696078300476
71,456233,31,11817,0.13402526080608368,0.13402526080608368
72,449498,31,5082,0.13398392498493195,0.13398392498493195
73,455219,31,10803,0.1337554156780243,0.1337554156780243
74,446070,31,1654,0.13233447074890137,0.13233447074890137
75,446097,31,1681,0.13163655996322632,0.13163655996322632
76,456535,31,12119,0.13101714849472046,0.13101714849472046
77,446250,31,1834,0.1309058964252472,0.1309058964252472
78,445412,31,996,0.13087902963161469,0.13087902963161469
79,416995,29,1251,0.13009381294250488,0.13009381294250488
80,448928,31,4512,0.12872371077537537,0.12872371077537537
81,442526,30,12446,0.12838338315486908,0.12838338315486908
82,450136,31,5720,0.12825405597686768,0.12825405597686768
83,449787,31,5371,0.12758409976959229,0.12758409976959229
84,445506,31,1090,0.12632693350315094,0.12632693350315094
85,447956,31,3540,0.12602198123931885,0.12602198123931885
86,457518,31,13102,0.12578950822353363,0.12578950822353363
87,456638,31,12222,0.12572726607322693,0.12572726607322693
88,451540,31,7124,0.12416424602270126,0.12416424602270126
89,445466,31,1050,0.1234111413359642,0.1234111413359642
90,457007,31,12591,0.12297847867012024,0.12297847867012024
91,447370,31,2954,0.12196462601423264,0.12196462601423264
92,452277,31,7861,0.12155840545892715,0.12155840545892715
93,420575,29,4831,0.12095120549201965,0.12095120549201965
94,445988,31,1572,0.12077055126428604,0.12077055126428604
95,448544,31,4128,0.12054561078548431,0.12054561078548431
96,455730,31,11314,0.12042900174856186,0.12042900174856186
97,445266,31,850,0.12038859724998474,0.12038859724998474
98,446090,31,1674,0.1202373132109642,0.1202373132109642
99,458349,31,13933,0.11997859925031662,0.11997859925031662
100,447803,31,3387,0.11951246112585068,0.11951246112585068
101,457531,31,13115,0.11950760334730148,0.11950760334730148
102,434050,30,3970,0.11869767308235168,0.11869767308235168
103,457366,31,12950,0.11850905418395996,0.11850905418395996
104,449669,31,5253,0.11822216212749481,0.11822216212749481
105,445163,31,747,0.1179230809211731,0.1179230809211731
106,449202,31,4786,0.11775312572717667,0.11775312572717667
107,454626,31,10210,0.11695824563503265,0.11695824563503265
108,449969,31,5553,0.11695804446935654,0.11695804446935654
109,454875,31,10459,0.11651649326086044,0.11651649326086044
110,458107,31,13691,0.11599388718605042,0.11599388718605042
111,448993,31,4577,0.11592930555343628,0.11592930555343628
112,445552,31,1136,0.11453502625226974,0.11453502625226974
113,453080,31,8664,0.11438636481761932,0.11438636481761932
114,445582,31,1166,0.11438173055648804,0.11438173055648804
115,446093,31,1677,0.11400880664587021,0.11400880664587021
116,452570,31,8154,0.11320565640926361,0.11320565640926361
117,453535,31,9119,0.1130850687623024,0.1130850687623024
118,410387,28,8979,0.11296173930168152,0.11296173930168152
119,450349,31,5933,0.11267729103565216,0.11267729103565216
120,452322,31,7906,0.11246368288993835,0.11246368288993835
121,455175,31,10759,0.11189781129360199,0.11189781129360199
122,448101,31,3685,0.11189776659011841,0.11189776659011841
123,456774,31,12358,0.11151329427957535,0.11151329427957535
124,453353,31,8937,0.11124555766582489,0.11124555766582489
125,449206,31,4790,0.11083374172449112,0.11083374172449112
126,445379,31,963,0.11067171394824982,0.11067171394824982
127,441805,30,11725,0.11014937609434128,0.11014937609434128
128,455576,31,11160,0.1101265475153923,0.1101265475153923
129,447361,31,2945,0.10937047749757767,0.10937047749757767
130,452766,31,8350,0.1088874340057373,0.1088874340057373
131,450485,31,6069,0.1085471585392952,0.1085471585392952
132,447591,31,3175,0.10851515829563141,0.10851515829563141
133,446428,31,2012,0.10836458951234818,0.10836458951234818
134,457830,31,13414,0.10778988897800446,0.10778988897800446
135,440910,30,10830,0.10741376131772995,0.10741376131772995
136,453991,31,9575,0.10726438462734222,0.10726438462734222
137,453591,31,9175,0.10687620937824249,0.10687620937824249
138,458038,31,13622,0.1068241149187088,0.1068241149187088
139,455957,31,11541,0.1061154380440712,0.1061154380440712
140,445130,31,714,0.10589481890201569,0.10589481890201569
141,448005,31,3589,0.10567281395196915,0.10567281395196915
142,446965,31,2549,0.10555174201726913,0.10555174201726913
143,456642,31,12226,0.1053927019238472,0.1053927019238472
144,456224,31,11808,0.10480071604251862,0.10480071604251862
145,448244,31,3828,0.10461298376321793,0.10461298376321793
146,448227,31,3811,0.10459866374731064,0.10459866374731064
147,447252,31,2836,0.10409995913505554,0.10409995913505554
148,449664,31,5248,0.1037449762225151,0.1037449762225151
149,445876,31,1460,0.1037084311246872,0.1037084311246872
150,446229,31,1813,0.10254062712192535,0.10254062712192535
151,447216,31,2800,0.1024274006485939,0.1024274006485939
152,457960,31,13544,0.1024111658334732,0.1024111658334732
153,457255,31,12839,0.10179408639669418,0.10179408639669418
154,447909,31,3493,0.1010529026389122,0.1010529026389122
155,436703,30,6623,0.10064604133367538,0.10064604133367538
156,445602,31,1186,0.10036946088075638,0.10036946088075638
157,447668,31,3252,0.10006304085254669,0.10006304085254669
158,448677,31,4261,0.09993921965360641,0.09993921965360641
159,445316,31,900,0.09979496896266937,0.09979496896266937
160,455500,31,11084,0.09965865314006805,0.09965865314006805
161,453881,31,9465,0.09937720745801926,0.09937720745801926
162,456415,31,11999,0.09908191859722137,0.09908191859722137
163,445616,31,1200,0.09892508387565613,0.09892508387565613
164,446988,31,2572,0.09891392290592194,0.09891392290592194
165,451697,31,7281,0.09884395450353622,0.09884395450353622
166,432872,30,2792,0.09874824434518814,0.09874824434518814
167,456668,31,12252,0.09815611690282822,0.09815611690282822
168,449025,31,4609,0.09813050180673599,0.09813050180673599
169,452109,31,7693,0.0980696827173233,0.0980696827173233
170,453771,31,9355,0.09766459465026855,0.09766459465026855
171,453068,31,8652,0.09762462973594666,0.09762462973594666
172,457084,31,12668,0.09755365550518036,0.09755365550518036
173,444982,31,566,0.09718833118677139,0.09718833118677139
174,455478,31,11062,0.0971735492348671,0.0971735492348671
175,456168,31,11752,0.09711667895317078,0.09711667895317078
176,445922,31,1506,0.09688756614923477,0.09688756614923477
177,458249,31,13833,0.09623591601848602,0.09623591601848602
178,448576,31,4160,0.09607448428869247,0.09607448428869247
179,447191,31,2775,0.0959746465086937,0.0959746465086937
180,456941,31,12525,0.09585297107696533,0.09585297107696533
181,447844,31,3428,0.09557773917913437,0.09557773917913437
182,454274,31,9858,0.09545577317476273,0.09545577317476273
183,458529,31,14113,0.09493498504161835,0.09493498504161835
184,448462,31,4046,0.09480448812246323,0.09480448812246323
185,455090,31,10674,0.09466701000928879,0.09466701000928879
186,455429,31,11013,0.09444169700145721,0.09444169700145721
187,445271,31,855,0.09439139813184738,0.09439139813184738
188,444518,31,102,0.09436213225126266,0.09436213225126266
189,448768,31,4352,0.09435766935348511,0.09435766935348511
190,455495,31,11079,0.0941382497549057,0.0941382497549057
191,455556,31,11140,0.09348145127296448,0.09348145127296448
192,450188,31,5772,0.09342025965452194,0.09342025965452194
193,445811,31,1395,0.09341295808553696,0.09341295808553696
194,451030,31,6614,0.0923963263630867,0.0923963263630867
195,447999,31,3583,0.09238416701555252,0.09238416701555252
196,455501,31,11085,0.09223038703203201,0.09223038703203201
197,452267,31,7851,0.09218404442071915,0.09218404442071915
198,451073,31,6657,0.09185135364532471,0.09185135364532471
199,445511,31,1095,0.09152127057313919,0.09152127057313919
200,431210,30,1130,0.09151117503643036,0.09151117503643036
201,452866,31,8450,0.09146477282047272,0.09146477282047272
202,450033,31,5617,0.09138074517250061,0.09138074517250061
203,446247,31,1831,0.09136567264795303,0.09136567264795303
204,431016,30,936,0.09096648544073105,0.09096648544073105
205,452761,31,8345,0.09061800688505173,0.09061800688505173
206,442265,30,12185,0.09061016887426376,0.09061016887426376
207,457277,31,12861,0.09049644321203232,0.09049644321203232
208,455313,31,10897,0.09043092280626297,0.09043092280626297
209,432538,30,2458,0.0903455913066864,0.0903455913066864
210,450515,31,6099,0.09032605588436127,0.09032605588436127
211,455660,31,11244,0.09013126790523529,0.09013126790523529
212,445171,31,755,0.08979086577892303,0.08979086577892303
213,458489,31,14073,0.0895613580942154,0.0895613580942154
214,450299,31,5883,0.08940934389829636,0.08940934389829636
215,438472,30,8392,0.08909077942371368,0.08909077942371368
216,455250,31,10834,0.08896388113498688,0.08896388113498688
217,446516,31,2100,0.08893903344869614,0.08893903344869614
218,454074,31,9658,0.08887194842100143,0.08887194842100143
219,449055,31,4639,0.0887230932712555,0.0887230932712555
220,445802,31,1386,0.088251493871212,0.088251493871212
221,455372,31,10956,0.08797115832567215,0.08797115832567215
222,454079,31,9663,0.08776983618736267,0.08776983618736267
223,449184,31,4768,0.08761594444513321,0.08761594444513321
224,449457,31,5041,0.08721573650836945,0.08721573650836945
225,447984,31,3568,0.08699184656143188,0.08699184656143188
226,447159,31,2743,0.0869414210319519,0.0869414210319519
227,447964,31,3548,0.08664870262145996,0.08664870262145996
228,449646,31,5230,0.0864507183432579,0.0864507183432579
229,451435,31,7019,0.0862402394413948,0.0862402394413948
230,455920,31,11504,0.08613818138837814,0.08613818138837814
231,455988,31,11572,0.08611048012971878,0.08611048012971878
232,447880,31,3464,0.08574039489030838,0.08574039489030838
233,451112,31,6696,0.08560337871313095,0.08560337871313095
234,452469,31,8053,0.08551633358001709,0.08551633358001709
235,458217,31,13801,0.0848628357052803,0.0848628357052803
236,446760,31,2344,0.08475036919116974,0.08475036919116974
237,451781,31,7365,0.08462986350059509,0.08462986350059509
238,434807,30,4727,0.0846172422170639,0.0846172422170639
239,423072,29,7328,0.08441667258739471,0.08441667258739471
240,453406,31,8990,0.08416661620140076,0.08416661620140076
241,449515,31,5099,0.08398085087537766,0.08398085087537766
242,444790,31,374,0.0839775875210762,0.0839775875210762
243,455650,31,11234,0.0838090181350708,0.0838090181350708
244,446657,31,2241,0.08376765251159668,0.08376765251159668
245,433112,30,3032,0.08370532840490341,0.08370532840490341
246,444902,31,486,0.08296730369329453,0.08296730369329453
247,428401,29,12657,0.08295872807502747,0.08295872807502747
248,450525,31,6109,0.08290477842092514,0.08290477842092514
249,456945,31,12529,0.08284047245979309,0.08284047245979309
250,457873,31,13457,0.08283840119838715,0.08283840119838715
251,458063,31,13647,0.08265756070613861,0.08265756070613861
252,453366,31,8950,0.08263672888278961,0.08263672888278961
253,446492,31,2076,0.08220724016427994,0.08220724016427994
254,433376,30,3296,0.08212018013000488,0.08212018013000488
255,444931,31,515,0.0814971849322319,0.0814971849322319
256,445413,31,997,0.08145135641098022,0.08145135641098022
257,447477,31,3061,0.08134318143129349,0.08134318143129349
258,444836,31,420,0.08105131983757019,0.08105131983757019
259,448185,31,3769,0.0809243842959404,0.0809243842959404
260,455266,31,10850,0.08063378930091858,0.08063378930091858
261,448107,31,3691,0.08057339489459991,0.08057339489459991
262,453989,31,9573,0.08056781440973282,0.08056781440973282
263,448281,31,3865,0.08047684282064438,0.08047684282064438
264,433411,30,3331,0.08045578747987747,0.08045578747987747
265,455826,31,11410,0.0804310292005539,0.0804310292005539
266,452609,31,8193,0.08033981919288635,0.08033981919288635
267,446890,31,2474,0.08022736012935638,0.08022736012935638
268,448175,31,3759,0.08009729534387589,0.08009729534387589
269,446452,31,2036,0.07997562736272812,0.07997562736272812
270,453587,31,9171,0.07980763167142868,0.07980763167142868
271,455132,31,10716,0.07972404360771179,0.07972404360771179
272,455036,31,10620,0.07927483320236206,0.07927483320236206
273,446128,31,1712,0.07900092005729675,0.07900092005729675
274,446209,31,1793,0.0786876454949379,0.0786876454949379
275,450682,31,6266,0.07858891040086746,0.07858891040086746
276,455766,31,11350,0.07854162156581879,0.07854162156581879
277,452798,31,8382,0.07853395491838455,0.07853395491838455
278,454003,31,9587,0.07849401980638504,0.07849401980638504
279,448046,31,3630,0.07848461717367172,0.07848461717367172
280,442983,30,12903,0.0783652663230896,0.0783652663230896
281,445474,31,1058,0.07827869802713394,0.07827869802713394
282,456449,31,12033,0.07823138684034348,0.07823138684034348
283,448032,31,3616,0.07815083116292953,0.07815083116292953
284,455758,31,11342,0.07781264185905457,0.07781264185905457
285,446604,31,2188,0.07638338953256607,0.07638338953256607
286,444832,31,416,0.07636871188879013,0.07636871188879013
287,455113,31,10697,0.07624757289886475,0.07624757289886475
288,452014,31,7598,0.07614386826753616,0.07614386826753616
289,453954,31,9538,0.07580261677503586,0.07580261677503586
290,451107,31,6691,0.07575201988220215,0.07575201988220215
291,449289,31,4873,0.07573272287845612,0.07573272287845612
292,431857,30,1777,0.07547907531261444,0.07547907531261444
293,416990,29,1246,0.07545951753854752,0.07545951753854752
294,455904,31,11488,0.07521088421344757,0.07521088421344757
295,454516,31,10100,0.0751107707619667,0.0751107707619667
296,443687,30,13607,0.07491780817508698,0.07491780817508698
297,443593,30,13513,0.07476072758436203,0.07476072758436203
298,453375,31,8959,0.07462594658136368,0.07462594658136368
299,447582,31,3166,0.07458141446113586,0.07458141446113586
300,451929,31,7513,0.07438239455223083,0.07438239455223083
301,451520,31,7104,0.07427073270082474,0.07427073270082474
302,451531,31,7115,0.07414162158966064,0.07414162158966064
303,458405,31,13989,0.07411496341228485,0.07411496341228485
304,445090,31,674,0.07396179437637329,0.07396179437637329
305,452199,31,7783,0.07390916347503662,0.07390916347503662
306,435104,30,5024,0.07347044348716736,0.07347044348716736
307,442096,30,12016,0.0733722373843193,0.0733722373843193
308,456588,31,12172,0.07329898327589035,0.07329898327589035
309,428732,29,12988,0.0731404647231102,0.0731404647231102
310,444689,31,273,0.07290399074554443,0.07290399074554443
311,454908,31,10492,0.07286632806062698,0.07286632806062698
312,424972,29,9228,0.07283187657594681,0.07283187657594681
313,456401,31,11985,0.07272550463676453,0.07272550463676453
314,447062,31,2646,0.07265724241733551,0.07265724241733551
315,457526,31,13110,0.07252676039934158,0.07252676039934158
316,452826,31,8410,0.07233952730894089,0.07233952730894089
317,457032,31,12616,0.07210878282785416,0.07210878282785416
318,449751,31,5335,0.07209590077400208,0.07209590077400208
319,439291,30,9211,0.07201571762561798,0.07201571762561798
320,454234,31,9818,0.07145390659570694,0.07145390659570694
321,458325,31,13909,0.07142111659049988,0.07142111659049988
322,453531,31,9115,0.07140844315290451,0.07140844315290451
323,441383,30,11303,0.0713144838809967,0.0713144838809967
324,451725,31,7309,0.0712251365184784,0.0712251365184784
325,444703,31,287,0.07107533514499664,0.07107533514499664
326,438796,30,8716,0.07098768651485443,0.07098768651485443
327,445935,31,1519,0.07097329199314117,0.07097329199314117
328,457478,31,13062,0.07074116915464401,0.07074116915464401
329,440805,30,10725,0.07069247961044312,0.07069247961044312
330,457708,31,13292,0.07058943063020706,0.07058943063020706
331,448614,31,4198,0.07047402113676071,0.07047402113676071
332,448431,31,4015,0.07040376216173172,0.07040376216173172
333,447073,31,2657,0.07018038630485535,0.07018038630485535
334,452089,31,7673,0.07013978809118271,0.07013978809118271
335,434577,30,4497,0.06990257650613785,0.06990257650613785
336,455199,31,10783,0.06982879340648651,0.06982879340648651
337,455440,31,11024,0.06959909945726395,0.06959909945726395
338,436974,30,6894,0.06942838430404663,0.06942838430404663
339,447459,31,3043,0.06924889236688614,0.06924889236688614
340,448346,31,3930,0.06922771036624908,0.06922771036624908
341,448790,31,4374,0.06918647885322571,0.06918647885322571
342,456054,31,11638,0.06857061386108398,0.06857061386108398
343,438642,30,8562,0.06774283945560455,0.06774283945560455
344,457446,31,13030,0.06771178543567657,0.06771178543567657
345,454649,31,10233,0.06722743064165115,0.06722743064165115
346,451150,31,6734,0.06700622290372849,0.06700622290372849
347,454036,31,9620,0.06685291975736618,0.06685291975736618
348,449077,31,4661,0.06644469499588013,0.06644469499588013
349,456096,31,11680,0.06639880686998367,0.06639880686998367
350,456714,31,12298,0.06629244238138199,0.06629244238138199
351,456111,31,11695,0.06623154133558273,0.06623154133558273
352,449560,31,5144,0.06584259122610092,0.06584259122610092
353,442230,30,12150,0.06570933014154434,0.06570933014154434
354,452645,31,8229,0.06534751504659653,0.06534751504659653
355,449010,31,4594,0.06531596183776855,0.06531596183776855
356,444853,31,437,0.06530013680458069,0.06530013680458069
357,449204,31,4788,0.06529463827610016,0.06529463827610016
358,454596,31,10180,0.06516436487436295,0.06516436487436295
359,453647,31,9231,0.06494195759296417,0.06494195759296417
360,446623,31,2207,0.0647621601819992,0.0647621601819992
361,457384,31,12968,0.06469739973545074,0.06469739973545074
362,450840,31,6424,0.06447438150644302,0.06447438150644302
363,445210,31,794,0.06407590955495834,0.06407590955495834
364,455849,31,11433,0.06404180079698563,0.06404180079698563
365,452008,31,7592,0.06400151550769806,0.06400151550769806
366,436026,30,5946,0.06393168121576309,0.06393168121576309
367,458230,31,13814,0.0638582706451416,0.0638582706451416
368,429864,29,14120,0.06368020921945572,0.06368020921945572
369,453208,31,8792,0.06362481415271759,0.06362481415271759
370,455496,31,11080,0.06320568919181824,0.06320568919181824
371,448062,31,3646,0.06299849599599838,0.06299849599599838
372,455426,31,11010,0.06251177936792374,0.06251177936792374
373,434850,30,4770,0.06244348734617233,0.06244348734617233
374,456862,31,12446,0.062417641282081604,0.062417641282081604
375,403056,28,1648,0.062240514904260635,0.062240514904260635
376,458224,31,13808,0.06199520081281662,0.06199520081281662
377,454430,31,10014,0.061756934970617294,0.061756934970617294
378,446155,31,1739,0.061744701117277145,0.061744701117277145
379,427394,29,11650,0.06147455424070358,0.06147455424070358
380,454390,31,9974,0.0611751526594162,0.0611751526594162
381,457991,31,13575,0.06113453954458237,0.06113453954458237
382,449038,31,4622,0.06105910241603851,0.06105910241603851
383,454750,31,10334,0.061055347323417664,0.061055347323417664
384,440920,30,10840,0.06089623272418976,0.06089623272418976
385,433983,30,3903,0.06087454780936241,0.06087454780936241
386,450488,31,6072,0.06079552695155144,0.06079552695155144
387,452999,31,8583,0.06074851006269455,0.06074851006269455
388,458523,31,14107,0.060583073645830154,0.060583073645830154
389,458064,31,13648,0.06050034612417221,0.06050034612417221
390,449958,31,5542,0.060340579599142075,0.060340579599142075
391,454887,31,10471,0.060251712799072266,0.060251712799072266
392,455610,31,11194,0.060121744871139526,0.060121744871139526
393,448774,31,4358,0.0599907711148262,0.0599907711148262
394,429909,29,14165,0.059963151812553406,0.059963151812553406
395,441654,30,11574,0.059875454753637314,0.059875454753637314
396,432306,30,2226,0.05955938622355461,0.05955938622355461
397,448595,31,4179,0.059557635337114334,0.059557635337114334
398,455853,31,11437,0.05948392674326897,0.05948392674326897
399,416878,29,1134,0.05944539234042168,0.05944539234042168
400,453200,31,8784,0.05926945433020592,0.05926945433020592
401,445909,31,1493,0.05919840931892395,0.05919840931892395
402,438033,30,7953,0.05911286175251007,0.05911286175251007
403,456056,31,11640,0.0589698851108551,0.0589698851108551
404,456329,31,11913,0.05882151052355766,0.05882151052355766
405,434262,30,4182,0.05880017578601837,0.05880017578601837
406,435985,30,5905,0.058643098920583725,0.058643098920583725
407,445573,31,1157,0.0585046224296093,0.0585046224296093
408,437755,30,7675,0.05842164158821106,0.05842164158821106
409,455651,31,11235,0.05827347934246063,0.05827347934246063
410,415998,29,254,0.05822088569402695,0.05822088569402695
411,429072,29,13328,0.05820624157786369,0.05820624157786369
412,447915,31,3499,0.058117736130952835,0.058117736130952835
413,458021,31,13605,0.05775763466954231,0.05775763466954231
414,447739,31,3323,0.05770765617489815,0.05770765617489815
415,452360,31,7944,0.057667817920446396,0.057667817920446396
416,378652,26,5916,0.057124752551317215,0.057124752551317215
417,431642,30,1562,0.057068824768066406,0.057068824768066406
418,437056,30,6976,0.05706784129142761,0.05706784129142761
419,431873,30,1793,0.05696144700050354,0.05696144700050354
420,443045,30,12965,0.05691671371459961,0.05691671371459961
421,433444,30,3364,0.056741051375865936,0.056741051375865936
422,429543,29,13799,0.05638623982667923,0.05638623982667923
423,447439,31,3023,0.05627397075295448,0.05627397075295448
424,421971,29,6227,0.056213438510894775,0.056213438510894775
425,446041,31,1625,0.05610227212309837,0.05610227212309837
426,437226,30,7146,0.056078020483255386,0.056078020483255386
427,454452,31,10036,0.055999547243118286,0.055999547243118286
428,435606,30,5526,0.05594312772154808,0.05594312772154808
429,433462,30,3382,0.055567868053913116,0.055567868053913116
430,454411,31,9995,0.055331919342279434,0.055331919342279434
431,438619,30,8539,0.0551016628742218,0.0551016628742218
432,446968,31,2552,0.05492093041539192,0.05492093041539192
433,436805,30,6725,0.054918721318244934,0.054918721318244934
434,447705,31,3289,0.05489308387041092,0.05489308387041092
435,448023,31,3607,0.05483796074986458,0.05483796074986458
436,456451,31,12035,0.05472378805279732,0.05472378805279732
437,409997,28,8589,0.05467652156949043,0.05467652156949043
438,439819,30,9739,0.05464551970362663,0.05464551970362663
439,450031,31,5615,0.05461256206035614,0.05461256206035614
440,456561,31,12145,0.05441652983427048,0.05441652983427048
441,442564,30,12484,0.05434524267911911,0.05434524267911911
442,445263,31,847,0.054188359528779984,0.054188359528779984
443,447860,31,3444,0.054008521139621735,0.054008521139621735
444,455204,31,10788,0.05364500731229782,0.05364500731229782
445,436163,30,6083,0.05363732576370239,0.05363732576370239
446,453463,31,9047,0.05335426330566406,0.05335426330566406
447,451821,31,7405,0.05323230102658272,0.05323230102658272
448,449458,31,5042,0.053001441061496735,0.053001441061496735
449,433866,30,3786,0.05283917859196663,0.05283917859196663
450,445702,31,1286,0.05280434340238571,0.05280434340238571
451,454489,31,10073,0.052784767001867294,0.052784767001867294
452,446335,31,1919,0.052548013627529144,0.052548013627529144
453,435016,30,4936,0.052484359592199326,0.052484359592199326
454,445581,31,1165,0.052474260330200195,0.052474260330200195
455,437508,30,7428,0.05242188647389412,0.05242188647389412
456,438806,30,8726,0.05239826440811157,0.05239826440811157
457,439537,30,9457,0.05226826295256615,0.05226826295256615
458,447047,31,2631,0.052036650478839874,0.052036650478839874
459,419490,29,3746,0.05173170194029808,0.05173170194029808
460,453049,31,8633,0.051685724407434464,0.051685724407434464
461,433426,30,3346,0.05164281278848648,0.05164281278848648
462,453541,31,9125,0.05159865692257881,0.05159865692257881
463,420662,29,4918,0.051536835730075836,0.051536835730075836
464,323906,22,8514,0.051476746797561646,0.051476746797561646
465,447847,31,3431,0.051337312906980515,0.051337312906980515
466,456609,31,12193,0.05116909742355347,0.05116909742355347
467,454938,31,10522,0.051102038472890854,0.051102038472890854
468,450230,31,5814,0.051084280014038086,0.051084280014038086
469,437069,30,6989,0.05101265013217926,0.05101265013217926
470,456572,31,12156,0.05097220465540886,0.05097220465540886
471,434115,30,4035,0.0509098619222641,0.0509098619222641
472,431251,30,1171,0.05084788799285889,0.05084788799285889
473,451845,31,7429,0.05080430209636688,0.05080430209636688
474,452200,31,7784,0.050792135298252106,0.050792135298252106
475,430639,30,559,0.050753165036439896,0.050753165036439896
476,450220,31,5804,0.05070611461997032,0.05070611461997032
477,446531,31,2115,0.05070006474852562,0.05070006474852562
478,439218,30,9138,0.050697628408670425,0.050697628408670425
479,439317,30,9237,0.05058979615569115,0.05058979615569115
480,453917,31,9501,0.050343673676252365,0.050343673676252365
481,457000,31,12584,0.050220053642988205,0.050220053642988205
482,436844,30,6764,0.05020613595843315,0.05020613595843315
483,446682,31,2266,0.05018376186490059,0.05018376186490059
484,445655,31,1239,0.05014558881521225,0.05014558881521225
485,446214,31,1798,0.050103481858968735,0.050103481858968735
486,445652,31,1236,0.05007642135024071,0.05007642135024071
487,432049,30,1969,0.050071731209754944,0.050071731209754944
488,446001,31,1585,0.04987258464097977,0.04987258464097977
489,444295,30,14215,0.0497862808406353,0.0497862808406353
490,447291,31,2875,0.049537088721990585,0.049537088721990585
491,447364,31,2948,0.04949876666069031,0.04949876666069031
492,453688,31,9272,0.049425650388002396,0.049425650388002396
493,432483,30,2403,0.04933418706059456,0.04933418706059456
494,437543,30,7463,0.04924308508634567,0.04924308508634567
495,433807,30,3727,0.048994529992341995,0.048994529992341995
496,429094,29,13350,0.04893050342798233,0.04893050342798233
497,448718,31,4302,0.04889032617211342,0.04889032617211342
498,450382,31,5966,0.04876222461462021,0.04876222461462021
