,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.7367072552688887,,0.6568380565807219,0.6227338967932815,0.5744465153360077,0.5565576092451644,0.5635614300235839,0.5923353505839508,0.5862882215019312,0.5431485030083162,0.5184146383177406,0.5186554348945146,0.5019591087755976,0.5209631099837512,0.49961752234253015,0.5133100347593528,0.5364161147844582,0.4675599006980013,0.4771121017262603,0.47729149115430575,0.432723908083817,0.51422055814983,0.4193177249678054,0.47098025765670093,0.4714841081601306,0.4578491301072121,0.3955606962764173,0.4547807364963023,0.4406654475467261,0.37501653310798005,0.40952525153734276,0.5272445381460351
1,0.4762776581190424,,0.5406736836905413,0.5244555961241739,0.4840036013041981,0.47232639585121056,0.5024974926666805,0.5136994747552955,0.4935950893899283,0.4771362499817044,0.4263022111837474,0.45665454471039735,0.4444127040076012,0.4357147386943839,0.4130908054622329,0.4384454053504932,0.4531133637694069,0.396010527682268,0.38412159200453916,0.4253207622192959,0.361988301951193,0.424794973099365,0.36559478887602176,0.375920536349,0.3924292728011245,0.3637346194346966,0.3231000011866654,0.39843419056514817,0.3793954858850296,0.3217469106442975,0.35269569530645867,0.46131151627471034
2,0.5388844014604612,,0.7635179845303962,0.6200639503132876,0.5882700520476404,0.566512280696767,0.5802403888541562,0.6191997902392192,0.5836506393294322,0.5493348454537305,0.5200693005965724,0.5364794561808475,0.5242787987402113,0.5260192871766984,0.49539488639429613,0.5090399457469151,0.5280375159123522,0.47232607903983265,0.46370295017588553,0.4761364931994995,0.4225285773993242,0.4992488379845802,0.41303853125067613,0.4360229816990343,0.4691452872179052,0.4364128693295601,0.37390641768906085,0.45092021230170176,0.4193810116048321,0.36431761346837993,0.3985535127663607,0.5191709668313418
3,0.5337536146244596,,0.6242955490051969,0.7634250547275457,0.6345064015606159,0.6296796191140378,0.6589033209798927,0.6578563938036296,0.6508433283379869,0.6497510868793503,0.6058963493376743,0.6150826349246107,0.5912136896303531,0.5984728705398893,0.558088555603333,0.5717212417483676,0.5618419378427852,0.5148151815876497,0.5307468383763865,0.5296506986025646,0.48524089870597803,0.5538910422499027,0.4539241299575396,0.4672137183719421,0.5097344313396337,0.5086075953539462,0.4294435851657614,0.5007806467349638,0.4814860983657965,0.39836549873996685,0.456067449480588,0.559706298313852
4,0.38244728991907473,,0.43529732590151304,0.451862322022794,0.5443080794489038,0.44524607573589636,0.45884582036365956,0.4666445655061174,0.4533910601543161,0.47057270983049965,0.431836974892806,0.4363312996346652,0.4220181378737867,0.43255690370964167,0.40897402617200923,0.3964534242970394,0.3894401348847409,0.3456029912083655,0.36889605678830184,0.3980443586106553,0.32877706762859493,0.3889803096349118,0.30899397006663987,0.314041489820775,0.32672671777771267,0.32175296237829226,0.2786869076177772,0.3395232134950032,0.32190897144446873,0.2717038396122584,0.3102058212020861,0.38575592021175603
5,0.548112103618497,,0.6501823601051332,0.6863085062265137,0.6540597353918723,0.732910006716449,0.690486840919302,0.7143475732936713,0.7085086671167615,0.7019376129010384,0.6684156812154957,0.67227116618787,0.6576210215028251,0.6699419731512121,0.6243409638851843,0.6292656087225362,0.6249621861145652,0.5778493566527341,0.5812891641154445,0.5808390973949857,0.5375440467357366,0.5986986812205642,0.4901617464674189,0.5202654169844031,0.5373793983515895,0.543208195077367,0.45526376834543636,0.5505568847496999,0.5014037251702386,0.4577057047317962,0.5123217527601864,0.5994521936591477
6,0.42431261901692485,,0.5158710380479511,0.5572439866948253,0.5413595151042927,0.5491383790765167,0.67742052795066,0.605062193064382,0.5899622390620055,0.6138849935449273,0.5554039531380048,0.5760779811470313,0.5616976607664338,0.5636147861150455,0.5378138971897944,0.5146084404227109,0.5102206463275273,0.4706658362340646,0.49773411376445087,0.5079935755089128,0.4564871747772472,0.5150632887823907,0.42267557930028843,0.42150001721068314,0.4542111197403246,0.4491985766287401,0.38721974857966235,0.4502878479751418,0.4316073306649113,0.3864852799399797,0.4104442800620604,0.49319600261430435
7,0.41562497407350557,,0.4909126133298068,0.5251805996215286,0.5197058494130297,0.5287908343246444,0.5711889774800909,0.6784725320222373,0.606434606643335,0.633188589831293,0.6035966423893607,0.6063570508613095,0.5986990401136676,0.5922210291551546,0.5628106457747453,0.5509784201824485,0.5268364869711076,0.5054499556155022,0.5364276564900529,0.5292269383584264,0.47857682920076944,0.5302254877062972,0.44373376344230797,0.4163619519569591,0.45212733299135394,0.47176298192846394,0.39938571631335607,0.4871697886472344,0.42826400955057337,0.4038920635002618,0.4423494088709468,0.5019396105083975
8,0.4025666283369275,,0.47468188076447476,0.5132406026056889,0.47936469418362865,0.48871597948826834,0.5432554560139531,0.5640841100708264,0.7017892227375401,0.6038310938788056,0.5853840182776574,0.5944754214259135,0.5729991054932781,0.5763535369879564,0.5758027064664625,0.5229803982682968,0.5469911075611048,0.532732905447651,0.5354161869222159,0.5010718648698609,0.48755686091855915,0.5187250540720221,0.44357219047455715,0.4414410157626187,0.4633814901581563,0.46535654012420385,0.41833458991072714,0.4817010970146199,0.43835629561597494,0.4370162092941651,0.48919226905576985,0.5255769782970114
9,0.3672391900256724,,0.42751174692683847,0.4812501477998291,0.45606794570686104,0.4724936106023297,0.554824740461949,0.594555676305752,0.6269247132738622,0.7467435874522278,0.6578938247836075,0.6744084198293123,0.6576351511624811,0.6282541302652388,0.6150608431732186,0.5724271314357631,0.566330116288375,0.5665247566286522,0.5765135781226332,0.5556155287282246,0.5424085650579652,0.5635714085861271,0.5019644842050099,0.4406441801717843,0.4887995464470002,0.5046936352708756,0.43981513694115043,0.5179137734861188,0.48653772907493714,0.48762765106552075,0.512985299358355,0.5270895917741009
